-0.25685736926237857,0.9671931139574882
1.8896696605330678,-0.3134968896705555
-1.1790511972876558,0.3818019214683664
1.3096772928916343,0.25816181385290404
-3.047839245862602,-0.9956083674455712
3.066796333078866,-0.99720405907224
-0.7141071489313395,0.7556783088711697
-1.253986227250526,0.3115369988294919
-1.0545619484011288,0.4936087440607884
-0.09781473295072196,0.9952199520136474
0.3203355006714501,0.949129827368817
-1.5178683019438177,0.05290331643075567
0.8152123695049536,0.6857138312661736
-0.10808532809216853,0.9941644653516513
2.4088912219713663,-0.7433701827784681
2.9244561298941294,-0.9765183429000824
-0.3102474152146302,0.9522580645902622
2.6431424868522875,-0.8783245372704848
2.4365593725359904,-0.7615899840915276
-0.7327378241817004,0.7433458400198619
-0.7087515483450284,0.7591750677260178
0.4691052823787989,0.8919731366222649
2.420575706062994,-0.7511347808930594
-0.16202477868122145,0.9869026758064358
0.7255557469238112,0.7481307709140474
0.5694486156173526,0.8421983918518816
-2.0495749434749255,-0.4606954705714735
-0.2749222581258164,0.9624463052876723
-1.5637163471102253,0.007079920536176694
-2.0936269958146507,-0.49933465275865446
0.9790736777487457,0.5577916158671292
1.3845381923603588,0.18518305356098888
-1.6473674047485403,-0.07649627552205145
-1.430366581136668,0.13996864277071536
-2.2529134830930317,-0.6304378565324628
1.011408033926969,0.5306678265779992
3.068462572716431,-0.997327187139861
-2.8121862315680684,-0.946234521660938
-2.819454293748812,-0.9485605918665827
-0.44691053724039875,0.9017866127529033
-0.13287329453485341,0.9911853240776092
0.06108596184190196,0.9981348327296394
0.7489100129687913,0.7324314114857107
0.2957898797154952,0.9565721943556152
-1.5986872073050917,-0.027887264592530315
-0.9232401612095003,0.6032391035042114
-1.5915845933102843,-0.02078676926582924
2.198261241068689,-0.5870944480182406
1.8582429776095646,-0.28350456439913774
-2.1339060602352276,-0.5338183628249745
0.3276044803885507,0.9468158797780217
-2.8440040257540757,-0.9560463201316268
2.4971235645846495,-0.7994188371693358
-0.4243997248344682,0.9112860747272695
0.3254202343841226,0.9475164582116887
-3.0894457048240995,-0.9986406559482743
-1.5928343709573491,-0.02203626031648748
2.286076737586778,-0.6558291272124096
-2.5271929518889653,-0.817119646934204
3.097778409424225,-0.9990403095443574
-1.5086358324068732,0.06212047151833044
0.7014578267678964,0.7639022170846567
-0.6784054318065285,0.7785743831358634
-1.3555403130566166,0.2135975406852234
1.7791540423136123,-0.20685341445628777
2.139360304126498,-0.5384225038605959
-1.1989940812601299,0.36329512657151497
1.186700118197086,0.37472135102087833
-2.415934418311009,-0.7480627607021679
0.27326270412099474,0.962895502371416
-2.4931472508382795,-0.7970236573147119
-1.13473143659821,0.4223758792640361
-0.14327591806403595,0.9897535519046604
-2.5435380875030464,-0.8264325270046137
-0.46798268804762566,0.8924800863530856
0.5732553001454619,0.84013985317853
2.0439935506197946,-0.45573450914090124
0.42756638481068787,0.9099775601245402
2.3786557059885345,-0.7228095613713006
-0.9827785942547855,0.5547127842444458
1.3355840298803647,0.23304944205775452
-0.46831058396235203,0.8923321288610663
-0.47758291994274726,0.8881084878952094
-2.11143142938501,-0.5146806209318546
2.904045990571661,-0.9719182157378174
-1.576917973439508,-0.006121608410349695
-1.7497412437277131,-0.17799143714952234
-0.47452655999245064,0.8895091442675118
1.7710792650921556,-0.19894662120795106
1.8052056115807291,-0.23226846590377148
1.199889091285396,0.36246112350481224
-2.6313060365092706,-0.8726045518626907
2.4126608646678545,-0.7458863345912629
-0.2606793586560401,0.966215105241623
-2.4175038728006797,-0.7491033728901508
1.055200367939773,0.49305342019376086
1.4411461492785724,0.1292872640503531
-2.142883574508656,-0.541388127862765
-0.10400409207448158,0.9945964478363015
-2.468438691739282,-0.7818592044950436
-0.8404206670797083,0.6671495199464695
2.9629406375006635,-0.9840841278479027
2.112710936381575,-0.5157772255721903
-2.408845186545425,-0.7433393898041706
2.1049901894723337,-0.5091473791923466
-0.43273616014253946,0.9078217233071278
-2.815753879012523,-0.9473825649979455
2.290333669540078,-0.6590367730378653
1.845768059203012,-0.27151973140491964
-1.2764030556752475,0.2901592771531662
-0.26786981725269676,0.9643368960003519
2.217939818448057,-0.6029099197633265
1.3330926403490757,0.2354715051207004
-1.715437263492485,-0.14413712514539434
-1.8305356087162648,-0.2568285878193152
-1.7701249815032152,-0.19801132299133856
-0.4600127688076361,0.8960468287644998
-3.070684945498437,-0.9974871016154828
2.286294660411526,-0.6559936236205207
2.260368658667417,-0.6362072866816296
1.6763759033605181,-0.10538353577783269
-2.3541720269784445,-0.7056752385489802
2.925776142448589,-0.976801868003669
-3.0707505250450478,-0.9974917456701672
2.688162496127113,-0.8989498076894393
1.6480868191395315,-0.07721356207578213
2.6267330364158834,-0.8703618571563175
-0.2352042723326102,0.972466757663048
1.0158622393054584,0.5268872799869544
1.8572970459630627,-0.28259731678635924
1.2556287356619,0.3099758119183735
2.6223249727454343,-0.8681828217861791
-1.9790822519389133,-0.3970367294444654
1.7526162702454027,-0.18081981583212758
-0.2231412071978256,0.9752071313199017
1.9855543968318887,-0.4029685245308463
0.05958535929942688,0.9982253176433813
-2.7334915186834765,-0.9178760742750993
-0.8164516485718929,0.6848112693423498
1.2846447340624634,0.28226240400514224
-0.4253839021146102,0.9108803750030897
-1.6750958385440002,-0.10411051281645586
-2.010955226335856,-0.42608322431207596
-1.1229350041264547,0.43303877502031063
-1.230671708979314,0.33360457357809825
-1.4476537392341187,0.12283159909295503
1.231633422519388,0.33269779949114936
2.152943314194247,-0.5498185471088474
-0.6984712083041216,0.7658261677554787
-0.3261202577646971,0.9472924237028544
-2.965647223184391,-0.9845614917090586
3.0827814220467857,-0.9982711179242053
-3.1319310149902955,-0.9999533267328565
1.4828552120190182,0.0878278077829133
-0.4166213726967798,0.9144613967850688
-1.9508884981740129,-0.37100606413746995
1.0591063614827396,0.48965145701241886
2.1795010280861016,-0.5718052908000973
-2.1534159930005514,-0.5502133067744075
2.2741066422711995,-0.646746021816855
-0.9191053659762298,0.6065316863870329
1.2809432720982237,0.2858114125811217
1.7224181772305505,-0.1510415740331751
-3.0770752780790547,-0.9979194759591725
-0.18841673563900496,0.9823020177424843
1.932635321720504,-0.35399474613626336
0.17351206648391493,0.984984510077128
-2.289147965059238,-0.6581445289304408
-3.0540837097910396,-0.9961735351762528
-2.773090389257401,-0.9328679040301469
-0.6981999962890013,0.766000541836906
-1.7200442549394992,-0.14869446338254913
-1.3194318380284011,0.24872579864744943
2.445440769042569,-0.7673155423217625
-0.786185835667466,0.7065495934863865
2.231342806582856,-0.6135484751884496
1.519808416743813,0.05096582014196149
0.412109373410837,0.9162779671786692
0.12056825934202431,0.9927404479791585
2.0271926311461534,-0.4407161307782421
0.9391355622875821,0.5904858882608245
2.0077814080252088,-0.42320978059006925
-0.762539316212874,0.7230842863099782
2.3896472551309262,-0.730361426151672
-2.1311526709112147,-0.5314880785630126
-1.1156637331008037,0.4395814136903774
2.0013053774114455,-0.417333457972129
2.5115981623352948,-0.8080307537484266
2.828671263288129,-0.9514383119587467
2.0304517244209856,-0.44363929879423963
0.5606558340093795,0.8469065588545446
2.551697769955071,-0.8309991571578479
-1.6950496285917456,-0.12393382648207468
-0.4862183421724575,0.8841062913566466
-0.50852134929448,0.8734653969256596
-0.3774120323423995,0.9296214547838301
1.5023906891230654,0.06835230137908982
-2.359906958321159,-0.7097270137297244
-1.2414742428213215,0.32340161671739026
2.2760127473756437,-0.6481986427723953
-0.9448578455883596,0.5858580888142858
0.24287220920784902,0.9706512375531886
1.1329782844713172,0.4239643228600668
-1.6177111677730287,-0.04689763292647518
0.0069354361633862105,0.9999759499590132
-1.2700541928995754,0.2962291128055237
2.9788266474993836,-0.9867828322759834
-0.9718375060886135,0.5637828451461538
0.4974563279552213,0.8787992228199693
2.3580421153211892,-0.7084120417694768
-1.8195124107159302,-0.2461597534436307
1.5925170343905775,-0.02171899970364904
-1.9968090603677178,-0.41324320965259626
-2.1994622001978357,-0.5880662229645978
-2.0697234819558847,-0.47848375295406065
-0.8364141139628587,0.6701287341783312
0.4531129585095117,0.8990887119861845
-1.003976948169972,0.5369515554598774
1.3131750067345758,0.25478109430927
2.754372979546427,-0.9259625313449743
-0.38921804997929277,0.9252060654002136
2.4556431223700548,-0.7738179552941175
-2.510740339651164,-0.8075250785925325
0.03652958351109037,0.9993328689547575
-2.8814026321514774,-0.966341109871298
-0.6568481319021466,0.7919207677479507
-1.3154956253661607,0.2525363749613568
1.2200536377512243,0.3435953746440862
-1.7556617949722984,-0.1838142956585381
-2.0762884424044024,-0.4842380687427794
1.6445964532359163,-0.07373315312566392
2.6038113505802842,-0.85884728132081
2.2200960978492477,-0.6046288164950199
-2.1021609391547225,-0.5067102673383457
1.9541985765272054,-0.3740778655689396
2.7655857126769545,-0.9301383354450965
-1.590043028841235,-0.019245513791270704
2.230553856396985,-0.612925284221442
-0.09013086912024582,0.9959409621566603
0.4315003687173915,0.9083392669093238
-2.1656492131693357,-0.560386916505634
-2.0589109677543247,-0.4689615384867651
0.07139030838479199,0.9974527940458564
-1.0451978137842355,0.5017308225086619
1.6374701563383303,-0.06662444188684152
2.882402095112762,-0.9665977531980356
-1.40069281652064,0.16928436630999802
0.9320226436756238,0.5962113689940272
1.025963790340855,0.5182748805875579
-0.3046798107531954,0.9539430543169304
-0.5672585110475783,0.8433772048475552
2.828802187725427,-0.9514786075134581
1.584311249111762,-0.013514510896822929
-2.2261396726602576,-0.609431497145422
0.3425013686045322,0.9419175429226105
-2.6215426187214965,-0.8677943172591165
-1.976090154461323,-0.3942888010707155
-1.2318926534197239,0.33245332489296664
0.7484356550723508,0.7327542912904508
-0.5955877820598543,0.8278188988106984
0.3690281329092655,0.9326783473850309
0.8415092496504979,0.6663382137146203
-1.4374407395790607,0.1329606789524896
2.406811840202759,-0.7419777193086915
0.41489738775200946,0.9151576879019282
0.09807791827029,0.9951942151758048
1.1096614894508754,0.4449646947131098
-1.6328872329275976,-0.06205101751134163
2.7432238622890006,-0.9216949909102512
-2.6920815925101906,-0.9006596662918509
0.8441083313136617,0.6643979609601168
0.1802180724972433,0.9838046279686281
3.0655205838521464,-0.9971079152047637
-2.989865615731716,-0.9885115181686287
-1.2654844713733158,0.3005906229456299
0.8044666321219975,0.6934956043254829
-0.05341589289795401,0.9985737103723223
-0.7655438440504692,0.7210056186484624
-2.612218293936536,-0.8631231836865217
-0.6053743949539401,0.8222890983403017
-2.7125650949077458,-0.9093707022254103
0.8072258909449177,0.6915050289052443
-2.7181147416774656,-0.9116652659366309
-0.07573638994946386,0.9971333702609858
0.8655415034335476,0.6482278849091484
2.007344826458718,-0.42281418352144695
2.16042925249839,-0.5560559684713879
-0.2487578460942368,0.9692189879360716
2.850479505943521,-0.9579249748532895
1.8246668408588835,-0.25115228588392075
-2.7472409128539006,-0.9232458258788795
2.9287086229746624,-0.9774256433763125
-1.508222323251074,0.06253317672397786
-2.6544548788258817,-0.8836762798848093
2.398761455455772,-0.7365565589398597
-0.23624873006228464,0.972222825138682
0.04464284125243312,0.9990036738507247
0.7941849301026562,0.7008663820986016
0.6915390447097263,0.7702654427919302
2.036244008695724,-0.44882290423351673
-1.5765073038057622,-0.00571094596675104
3.077778834617006,-0.9979645891119912
1.908413026076384,-0.33123927927287117
-0.01778028632950379,0.9998419348732933
0.10066247911803128,0.9949378093860528
1.7626238694664291,-0.19065323323482758
-1.0256557203448748,0.5185383217921863
2.3282738112481853,-0.6870908451121098
-2.0615731828422885,-0.47131119170663077
-2.716880142245306,-0.9111572328510331
-1.9799209160765263,-0.3978063179527239
-0.5575335017207852,0.8485627023429834
0.9099130826915074,0.6138143687105163
1.4557908616082988,0.11475211747981168
-0.8767867732271091,0.6396244095028819
0.768729395020888,0.7187946027625797
-0.520878745343504,0.8673822135643433
2.69307037318155,-0.9010888760774294
-0.42290669427894434,0.9118998497222961
2.9058964514833034,-0.9723519998811795
2.0976947108087023,-0.5028548176737053
1.6353419945029408,-0.0645008592936606
0.95730065968056,0.5757291707590418
-2.795284430202126,-0.9406322106289683
-2.6440559452448116,-0.8787608631255851
1.2295513282615689,0.33466056155744517
1.077429427387921,0.47359394102912555
-0.7434760783314216,0.7361202243532385
-0.1352988499943506,0.9908610646421103
2.085001035759176,-0.49184255734743243
-2.765910909454731,-0.930257701544756
-1.04816409285703,0.4991627169479016
-2.2632016310375063,-0.6383904204067923
2.1927954809404717,-0.5826610668569415
-2.794737194108548,-0.9404463228014176
1.8057135314682844,-0.23276246507190604
1.0592606908755133,0.4895168885663177
-2.275788610958008,-0.6480279530458114
-0.8062007500670463,0.6922451981228428
-2.8830789817550233,-0.9667710165984728
-1.99299068335139,-0.4097631124306012
-1.9160955268360227,-0.33847823191991727
-0.1562535189366976,0.9878172362110471
-1.4402271684670807,0.13019847730165848
-1.4724794140420077,0.09815859721293962
0.8209004773746549,0.6815625505065913
2.5142585580481356,-0.809595238745698
3.0349296528803063,-0.9943168932629554
2.1630142054617494,-0.5582025786420736
-0.4778386137673243,0.8879909333170329
2.0760531769063677,-0.4840322130239343
2.007780183423792,-0.4232086710620213
-1.5062660570743778,0.06448549336246576
0.31111651507910754,0.9519923737966063
1.8901074030348344,-0.3139125351852873
-1.1009940087737982,0.45271002954769746
-1.795454525125999,-0.22277316285302792
-2.2013391275398932,-0.5895832690635834
2.815330222094085,-0.9472468659026165
-1.1860972577254734,0.37528021743169976
1.7116890811339012,-0.1404270785453314
-0.16119115466341727,0.9870368104323751
1.8354175614703525,-0.26154370579678654
0.6392187816813282,0.8025620530951224
-2.0346634082558825,-0.44740988686371436
0.8163164886721033,0.6849097568727998
-0.5502885567185016,0.8523736616572976
-2.475193522924149,-0.7860526688340994
-1.6459711556819057,-0.07510404353794417
0.667541689462392,0.7853458723089989
-0.11086226309184077,0.9938610706893461
-1.2341074178283016,0.33036372326301167
3.0048347370024793,-0.9906632017099005
2.6675823567789685,-0.8897449153323913
-2.5393470737328263,-0.8240655852809324
-1.3058483476617384,0.26185906284668314
0.3902748101864373,0.9248045452845256
-2.244127652621913,-0.623593701801447
2.735396076896505,-0.918630265629516
-2.0552245705667564,-0.4657024648612367
-3.01794629962061,-0.9923655236054615
0.2259390675052413,0.9745841653548679
1.88679356034047,-0.31076448306219584
-0.5316984989109135,0.8619471785430117
2.41741199781719,-0.7490425068591418
-0.19201944315499375,0.9816208431938503
2.6163926756297373,-0.8652236927667165
-0.47456701483492036,0.8894906590194419
-2.046297124126218,-0.4577837452323168
-1.6158944715547643,-0.045082859225913235
2.1901724937630282,-0.5805273232450038
0.9318342558276349,0.5963626013594225
3.0533456883907855,-0.9961087628096765
1.4106810350955419,0.15943202466630074
0.7419270205555462,0.7371678217505195
-1.9727853768047299,-0.39124960714828616
-2.445893207687045,-0.7676055989813672
-1.740429394479809,-0.16882069478557565
1.8609825347934956,-0.28613065282056277
-0.541653420152354,0.8568574265405425
-0.6887118930117717,0.772065302929885
-0.3615011415234073,0.9353669559104856
0.6737741131233448,0.7814724177378132
2.598541585401727,-0.8561360276198482
-3.1182148576052646,-0.9997267517724587
-1.373932704753577,0.1955944994807409
-1.2541391868714207,0.31139164774968753
1.6660867708027682,-0.09514629899421642
-2.872348373094192,-0.9639721952853115
2.0465063701803894,-0.4579697682544143
2.0949159428547874,-0.5004509932319687
2.2909631509676602,-0.6595100821642962
-2.7335241109919304,-0.9178890086032313
-2.3292008774740878,-0.6877641296698279
-2.330870943450087,-0.688975528031349
1.1779876427881018,0.3827846893955055
2.7582423468955692,-0.9274167286508586
1.5843936073844187,-0.013596861602169476
2.8481644586602846,-0.9572579465798072
-1.062446291339417,0.48673658553967003
-0.8852637505390502,0.6330853589685621
-2.711603345857565,-0.9089702069171722
2.220649084644627,-0.6050691820858736
-2.466809613475614,-0.7808425104073107
2.5615737898285076,-0.836452311973641
-0.6260187774846058,0.8103666148280141
1.8875485808083887,-0.31148203151678866
-1.8467673897411958,-0.2724813842278555
-2.5468739991799523,-0.8283061627276451
2.6795915553492513,-0.8951623202695919
-2.1365665724226957,-0.5360661977983311
0.3057445534858818,0.953623103870761
-2.683067275780208,-0.8967061787805374
-0.6544072982772264,0.7934088385164715
2.5938408504765444,-0.8536974703759485
-1.515135741583612,0.05563184931288637
-2.3197037022299343,-0.6808388920705347
-1.5057614909922818,0.06498900103325164
2.735744360871962,-0.9187678232674816
-1.4131602684570548,0.15698401593023567
-1.9964903815551138,-0.4129529931520762
-1.7532787687394051,-0.18147135413095178
-0.5759304291653882,0.8386859394995526
1.4159329120911472,0.15424515000391087
-2.126831492724062,-0.5278228056972301
0.16858088918822878,0.9858238629073587
-2.821729734636847,-0.9492785302771605
0.2860609072478919,0.9593628306743263
-1.2257636482147296,0.33822743007682865
0.2567966724588775,0.9672085317302439
2.4846249469608557,-0.7918477469054834
1.912110215507207,-0.3347254786480081
-2.2027230261306805,-0.5907004895401221
-1.5268571574471688,0.04392503218186073
0.9347931237487481,0.593984866106861
-1.2772710692773506,0.2893284977085667
0.6143887230666305,0.8171259757174734
1.5800358716961123,-0.009239413439699444
-2.0914438234484694,-0.49744194366024924
3.1036983796826894,-0.9992820979162084
2.37098331193332,-0.7174863521586323
-0.7646651380896508,0.7216142212493959
-3.077780203483343,-0.9979646764043706
0.9567061798019827,0.5762151397986692
-2.3836537991223046,-0.7262544374268896
1.5520383119145986,0.018756914857370553
-0.5417160431720811,0.8568251393471098
-2.3827965773235666,-0.7256648941186971
-0.4624798748660126,0.8949488076405046
-0.6154593156844457,0.8165083546538684
-0.8860998306521366,0.6324379432128745
2.7993071296985983,-0.9419900111806853
0.9003828607408373,0.6213100175985301
-0.242645438985154,0.9707057489123398
1.730161235705145,-0.15869119527540534
1.9373238703831515,-0.35837579223321886
1.7769589106147263,-0.20470526253681207
2.6475340660134368,-0.8804155205289386
0.28805760254247037,0.9587975003560821
-2.804733257098195,-0.9437973651633572
-1.7030724250707612,-0.13189069719501886
2.8276821502739287,-0.9511333585663356
-1.0042604677897953,0.5367123530226519
-2.5336521845806166,-0.8208261169623808
0.08183447030836977,0.9966534279929494
-0.8554412207862043,0.6558855135018135
2.4812153767596117,-0.789760860497529
-2.16130164903557,-0.5567808446671937
2.922823793381985,-0.9761653808492243
-0.7584146935034459,0.725927251098449
2.4597959996324263,-0.7764417408951501
0.19206310457094666,0.9816125098432849
-1.368434233487368,0.2009837831107564
-1.171305729436498,0.3889491009002349
-2.3017057571415873,-0.6675470433535861
-2.9100934479652123,-0.973323515733235
1.306329249947936,0.2613949108432819
2.863005170032814,-0.9614448363286384
-2.2526737880069323,-0.630251777576272
0.9736017784940092,0.5623248152045883
2.3017821004582784,-0.6676038841700227
1.1946817218884318,0.367309449713951
0.7137159416463237,0.7559344694999437
2.81210095730877,-0.9462069335819949
-2.260586968731882,-0.6363757017013734
-1.8530595398602963,-0.2785300121668927
-0.22035111208754543,0.9758207661194849
-3.0088167330473716,-0.9911982197433765
-2.562549665943297,-0.8369867324660548
-2.996983500748569,-0.9895623047473708
-0.12305841623202429,0.9924378633490941
1.7094345243361682,-0.13819450709096814
2.68105788275402,-0.8958149589101643
0.7776383029797747,0.7125724867776738
-3.0349753570930464,-0.9943217579344733
-2.1550175986418854,-0.5515499798913736
1.7401016152276023,-0.16849761115820705
-1.1622200444138675,0.3973032033664868
-0.4729935465065953,0.8902085592510217
0.2143272344545304,0.9771197058986761
-1.4951714564627192,0.07555280631157313
-2.2753646155616014,-0.647704972894999
2.482147339689311,-0.7903321973440092
-1.1749438771830196,0.3855948569616681
-2.480706146388787,-0.7894483886387667
0.5311230193710732,0.8622388028249762
-2.502237808177796,-0.8024808743105704
-2.3872755942296484,-0.7287393847923648
-2.0227043705168124,-0.4366828337350719
3.038672218055533,-0.9947083654707467
2.807560898706879,-0.9447281960346428
1.7697788741764944,-0.19767205682906175
-1.0097293217377503,0.5320899208598298
1.2517171346450287,0.31369236395658745
0.13115027589944495,0.9914121227327959
2.8075478806158696,-0.9447239279136324
-1.3463071597354035,0.22260837610346498
-0.831632803833239,0.673669963809731
0.27334902355660384,0.9628722033687092
-0.45059031986986176,0.900190176677304
-1.2787539084618742,0.28790876218226497
1.2080444502155494,0.3548483687195885
1.5587247983689325,0.012071235247294677
1.3367833376864402,0.23188299000448745
0.07798218242300559,0.9969609301852127
-2.5782285427074934,-0.8454633508240009
-1.9458647787616392,-0.36633622330467025
2.3924453889763946,-0.7322698602683683
-1.2101713234837275,0.35285910304643103
2.866646464981871,-0.9624398085534921
-1.2941252894119366,0.2731548055620626
-1.221698160718947,0.3420505099503684
-1.6042470294661177,-0.03344446474567149
-0.08508648629059667,0.9963823282901969
2.3837197623747644,-0.7262997807009799
-0.22306049815461915,0.9752249885736892
-0.7645181511770183,0.7217159718166636
2.9003496286703276,-0.9710417542276731
2.6922199322828195,-0.9007197697932244
-0.9745227099933675,0.5615630434553817
1.1259947135509547,0.43027880582936107
2.8154012534142225,-0.947269629397352
1.240419829422013,0.3243991878768352
-0.6234845414655634,0.8118488785868937
-2.1674181236043504,-0.5618511053712681
-1.2910079737140574,0.27615223795337585
0.8873237258816715,0.6314894270345315
-0.19372441375487792,0.9812940372681466
0.5584162937161632,0.8480952910704017
-0.8494601150360181,0.6603886546752007
-1.329905403825544,0.2385679192879728
-2.8733133813585883,-0.964228441513091
0.6270295862796593,0.8097739446556914
2.4306870148299318,-0.7577712391459869
1.310851233962846,0.2570274897678249
-2.8400064495260726,-0.9548665321357068
0.5168019535471977,0.8694037849242578
0.3613193104087635,0.9354312502485536
-0.0824951216816383,0.9965992067651175
2.9456324686442006,-0.9808611656274042
1.2806627793231673,0.2860801936013614
0.8984699780460081,0.6228077475878109
-1.5891898977980286,-0.018392533857930327
-2.9063173620191485,-0.9724502047710396
0.8149736850910578,0.685887543252124
-1.812434247883038,-0.23929328181597587
2.256478126783045,-0.6332008633232025
2.9820810321377023,-0.9873049732333683
2.9555431313422007,-0.9827426533357776
0.7821032125297407,0.7094328206529222
-1.1946341337946793,0.3673537109266725
0.9966628369165669,0.5431074179841777
-0.7962115534642278,0.6994193683685183
0.5133472435616668,0.8711055734231051
1.889460071654363,-0.3132978594451139
2.0853171599087243,-0.4921177770550421
0.8768007228381753,0.6396136865477035
-0.6476702021925456,0.7974915986810416
-0.7939649716832724,0.7010232598527408
-2.81890125883199,-0.9483853583708309
0.17795328982934278,0.9842080535101012
-1.5292458751506133,0.04153849694910657
-1.3824942868231467,0.1871912195924284
1.4125157689361219,0.15762049174608112
1.3450538942065027,0.223830019488525
0.7676837558198009,0.7195211615743973
-2.7274161276505566,-0.9154480266318105
1.0400893705045293,0.5061431817103714
1.852171601112059,-0.27767710166249204
-1.6992189238786262,-0.1280698893677148
-3.1323770558008746,-0.9999575366792222
0.565574903720941,0.8442806483211376
-0.9968195200899843,0.5429758502193777
-1.628551800199518,-0.05772336965500382
1.9225015207897878,-0.3444991208685495
-1.2531937461856022,0.3122899433944
2.832163463409101,-0.9525075451949131
0.3599229059701847,0.9359239791369047
-0.41497402367535763,0.9151267935784085
-0.38770203899429756,0.9257802751933984
-2.8746761106046184,-0.9645887683600499
-0.025241352934628036,0.999681453964381
0.1359470685511761,0.9907734205838424
0.7612360638243376,0.7239839063599863
2.064798114054862,-0.47415301877227745
-2.6803254946980113,-0.8954892254929283
-1.385846069047878,0.18389763983684926
2.252184666045798,-0.6298719524028036
2.518074628947044,-0.8118293283888139
-2.2274626366025077,-0.6104798605663485
3.0368275507423377,-0.9945171542174002
2.2219036677338657,-0.6060675706959215
0.09003483430081927,0.9959496015513162
-0.659673679587347,0.7901922619767892
1.298825923509268,0.2686299350100235
-0.13705566332792918,0.9906225653820097
1.2384383003512305,0.32627291830444943
1.913352126284682,-0.3358954922240234
0.5425760888762117,0.8563813768436312
1.5075874419548336,0.0631668028396666
-0.32696334606248767,0.9470219867029545
-1.4797917431726222,0.09087902148168497
0.041973036644295636,0.9991192614112112
0.6296077994288303,0.8082585090708795
-0.11753393023917225,0.9931008353276729
-1.8902777584861117,-0.31407427493725365
-1.2708053618205724,0.29551157515956955
-0.3265552678500412,0.9471529698100619
0.5556273037773334,0.8495697195466848
-0.41989921275104347,0.9131300327289253
-1.7480069801609512,-0.17628459942635516
-2.918015473251106,-0.9751105603863192
0.6647826994184576,0.787050853856836
-0.16596930310959657,0.9862586816821753
2.6446467253787587,-0.8790426668679048
-2.2067867050852077,-0.5939745488469925
-0.5333983085936067,0.8610841334641366
1.7051341377811076,-0.13393411757148938
2.215483514802223,-0.6009484411136382
-2.2124214234432293,-0.5984981353382082
-2.373191051911118,-0.7190224534473746
0.6534973806049194,0.7939623669534985
1.5139988994439513,0.05676689468733736
-1.8736768784857214,-0.2982708729445784
-0.1210350371800395,0.9926841974916679
-3.10157344691012,-0.9991993384143452
