-0.25685736926237857,0.9671931139574882
-2.321949493333538,-0.6824820657374137
-0.6372192398727337,0.8037533118639993
-2.2547221468568317,-0.6318407812635125
2.4115749436013028,-0.7451625919744508
-1.9018834325478444,-0.32507128478964914
-2.853507966911447,-0.9587898056615235
-2.652702912799434,-0.8828548314144115
-1.894201329590525,-0.3177968800752715
-2.6483043395955956,-0.88078052537275
0.7015414938979494,0.7638482213338076
-1.6401773083130247,-0.06932533147071689
2.5418147307154078,-0.8254609887340851
1.826606312697793,-0.25302911943070966
-2.3358906890175843,-0.6926050667227016
1.3791068523859318,0.19051769567981885
-2.423371844618392,-0.7529777098867214
-1.1457568732617855,0.4123567251193261
-2.9164447745452464,-0.9747611036548972
-3.043357184043228,-0.9951787752845319
0.027863608661026884,0.9996118347708332
1.1007159603397847,0.4529579360992601
3.023432667873899,-0.9930272272488871
-2.8428254851903434,-0.9557000896873541
0.42526799670129645,0.9109281996295558
-2.4802491836614986,-0.7891678147590895
1.7947660222457538,-0.2221019090896879
-2.1325231122679336,-0.5326484330693275
-2.273565759580036,-0.6463333930636763
2.0614299790413284,-0.47118488584998947
0.5409378017363937,0.8572261466433848
0.4124777692449779,0.9161303466365288
-2.6871670686717337,-0.8985133137538582
-0.4148792900033045,0.9151649828826424
2.4883310389267708,-0.7941056827761844
-0.22744579975269952,0.9742455185509091
-2.0412889222705908,-0.4533254129198484
1.7900407384187176,-0.21749218408682733
0.7056250329729394,0.7612063605094473
-1.6104510723520054,-0.03964435353394874
-0.3955915678808051,0.9227687627091252
-3.1208899743691703,-0.9997857071905494
0.37567696509807424,0.9302594549953587
2.297550164721211,-0.6644471687797958
2.8791299778964756,-0.9657539422823325
-1.2645808932901468,0.3014522906600577
-0.8455638565656249,0.6633094285752987
1.8297246489792762,-0.25604474576195485
2.621866592199048,-0.8679552617682745
-2.8277919869594745,-0.9511672682444684
1.2869485138354388,0.28005155519728697
-0.7981774726408877,0.6980129526330133
0.05178433401485094,0.9986594909764989
-0.9698892118630318,0.5653909152423134
2.521118339885934,-0.813602772183264
0.12524455659353206,0.9921671475308939
0.03165616724269116,0.9994989853792834
-0.5360497337609376,0.8597329580386687
2.895511014179392,-0.9698743990406336
1.9837729288396453,-0.40133746179981705
0.29897249239723456,0.9556396340226374
-2.09922576916593,-0.5041776300479123
-1.3180582361971078,0.2500559985210477
-1.5918813447241462,-0.021083455641527613
-2.1869521707923227,-0.5779021993599088
0.8612842641272032,0.6514636603703097
1.2764413632556444,0.2901226174145636
-2.209501291646686,-0.5961561986710943
-2.276630198100009,-0.6486686901783166
1.3864047968470867,0.1833484122414309
-0.9934183372565917,0.5458288416715623
1.1660307790622086,0.393803263902662
-1.4542364422984413,0.11629612928509098
-2.6631290186434193,-0.8877033370489765
-2.8030638486913872,-0.9432442696717644
-1.6739954635277252,-0.10301605472072715
-2.2684276960647902,-0.6424042530608768
1.721366204445573,-0.15000158671624758
1.292535573374967,0.2746837190376232
2.21234955187406,-0.5984405557392083
1.7240882340675627,-0.15269225959338212
-0.1661703743556684,0.9862254430881018
-2.424916617925137,-0.7539933429889721
0.27460500647408637,0.9625323818287946
-0.032272623633523345,0.9994792840790256
0.8063180436153652,0.6921605470203299
-2.102971874661444,-0.5074092214593096
2.9503971535237126,-0.9817777525994645
-2.417616127845403,-0.749177731874853
-0.2948639291934292,0.9568416946690781
-1.2050497035132484,0.35764663347010883
-1.195330667237814,0.3667057891264186
-0.7098326480473491,0.7584709510247856
-2.625020232141251,-0.86951717435327
2.982352053108741,-0.9873479848725937
-2.0585177636624454,-0.4686142170796703
-2.3644871162043364,-0.7129461731722617
-0.542363755766146,0.8564909944262159
-1.746765365572964,-0.1750622938993314
0.18371722209806185,0.983171404393767
0.5648896952879179,0.8446476541725534
0.7643401766414866,0.7218391524587544
1.175108251044242,0.38544318921863086
2.067112394266296,-0.476189337746176
-2.7360819428133305,-0.9189010476848053
-2.9558303007148132,-0.9827957328427692
1.361609578708321,0.2076644454855249
-0.7929453242995548,0.7017500450186394
-0.9631516210955593,0.5709353606154309
1.0785964682495246,0.47256575531675377
2.844662687077867,-0.9562392425611749
0.2581687413154121,0.9668591384666891
2.439600244795744,-0.7635571250546063
-0.008013625478841213,0.9999678910751744
-2.265844093213116,-0.6404221259749061
-1.5105612326912679,0.06019867588137828
-2.296377216405182,-0.6635701262946206
-1.4163911730498726,0.15379235705376307
1.150868720949676,0.407694349689037
2.0431929254196897,-0.45502171404956265
2.090705186967323,-0.496801042889786
-0.5890749474705546,0.8314549866711322
1.2856651394143137,0.2812833443740129
-2.7781957863236193,-0.934694797652935
3.0033108959786805,-0.9904543032541574
-2.777219799073262,-0.9343474365870743
0.20032922896913208,0.9800011170278997
0.14048908856324616,0.990147628840301
-0.9717738555277058,0.5638354144701964
2.015412249264962,-0.43011117608495925
-0.9455364682203884,0.5853079889035246
1.63570557038594,-0.06486367381386617
1.545465423567089,0.02532819436604072
-0.7612016222819529,0.7240076642872757
1.0737542571915633,0.47682761692417985
-2.013775631960903,-0.4286331020093149
2.384195075931083,-0.7266264187657906
0.509071666786558,0.8731973226662895
-0.7128785922402066,0.756482372944399
0.5970380760791745,0.8270044201837071
2.9401360623048216,-0.979776158244794
1.1245010523069023,0.43162664744418267
-1.0402393324114274,0.5060138414532687
-0.005533655584429198,0.9999846893670059
-2.7411148574584887,-0.9208748262984398
-1.3807507533332979,0.18890364811265967
-1.8611419832829814,-0.28628343122842026
1.25195396340796,0.31346748040832206
-1.885081925107483,-0.30913714168742074
-2.165374183942954,-0.5601591075973805
1.8489374071646685,-0.2745686472883227
-0.46182752118074344,0.8952396770757771
-3.096703947566736,-0.9989926711997832
-1.0261405348818253,0.5181237180706073
-1.6053482914458919,-0.03454509015179317
1.5936030019442962,-0.02280469807330566
2.9282010199856714,-0.9773182712515078
0.9565630253774993,0.5763321337268933
-1.1871938418255512,0.37426355568655634
3.0626288110209225,-0.9968839753976316
-2.1214049217526965,-0.5232059742256672
-2.170927474795094,-0.5647507096542441
2.290473643565127,-0.6591420425458062
-0.3265445683094712,0.9471564019785425
-2.7813364181496634,-0.9358065278118111
-0.03941199516535043,0.9992234478449027
1.4476260307864788,0.12285909767199406
1.0673287859757128,0.48246570359663193
-2.416054226488569,-0.7481422633929151
-2.0272487676358466,-0.4407665208089561
-2.8925245793284997,-0.9691425630515547
-3.135150383533563,-0.9999792486500314
-2.051018290333655,-0.4619760446963621
-2.525155493931077,-0.8159434221800964
-2.141503714446725,-0.5402274640229909
-0.5048906993566451,0.8752273496628903
-1.0322335954224764,0.5129027032623773
-1.7140119810109347,-0.14272657993216994
0.6086344564389323,0.8204295288713574
2.8994368311727863,-0.9708232734184492
2.758673437774365,-0.9275778832597574
-3.0016153414604254,-0.9902191618939179
2.061609594612481,-0.47134330537332003
-1.050033679950657,0.49754183283808856
0.7225817859692323,0.7501008353139129
0.8604483145306627,0.6520976507771613
-0.559937026016319,0.847288560244364
0.038965936736172324,0.9992409239393243
-1.5840857652263158,-0.013289047262083112
-2.157337079225982,-0.5534832703072378
2.4349226232123113,-0.7605282540165422
1.8362698867080791,-0.2623662678856191
3.1411423561947682,-0.9999998986161297
-0.8266255087295655,0.6773620558492472
2.094539543074122,-0.5001250840828096
0.968184543691077,0.5667961427302455
-0.5428165074599431,0.8562572134457253
-1.5006126512873903,0.07012607184291733
2.9720758089497608,-0.9856663932281349
-1.7229804860974687,-0.1515974078534419
-0.8155213367783936,0.6854889101480132
-1.516885968809787,0.0538842482607819
1.1675782715324328,0.39238034598859883
0.028825164749151533,0.999584583703562
2.8710476347513305,-0.9636253795733651
-0.5287986898739439,0.8634137501123188
-3.031334468070708,-0.9939277216609874
-3.1349628963282976,-0.9999780232398237
1.581964588807022,-0.011168029843877639
-0.2718520282977752,0.9632752496087742
2.590943977856467,-0.8521852881990407
-0.019613411156206517,0.9998076632172981
0.6630715677806163,0.7881052778910872
-0.0920645828087534,0.9957650488116796
2.782476455592401,-0.9362077987929599
-3.0395985068991753,-0.9948031045559668
-1.4027460347250869,0.16726042628703722
2.726573977107382,-0.9151087901653876
0.39500300088258067,0.9229954095947707
-1.5485230456272785,0.022271439587679673
-2.916688774106473,-0.9748155476645766
2.7949868464442815,-0.9405311608628729
1.719616043090313,-0.14827099826485735
2.917616971454997,-0.9750221274714049
1.4622214954981203,0.10836163470786274
-0.6086740007963076,0.8204069188360421
3.0620979375701864,-0.9968419586678953
-1.8704395265325944,-0.29517932354785437
2.3104885537783586,-0.6740605990000933
0.816542496763236,0.6847450635796144
-3.0564800425884515,-0.9963801077715116
-0.26845337715042517,0.9641822764459909
1.7555105629557852,-0.183665638384656
1.8360148121998385,-0.2621201205224747
1.1079923385991526,0.44645887906245163
-2.2331336260689567,-0.6149616238433677
-0.45582247820540056,0.8978992762206317
2.682158555800707,-0.8963035852490766
-2.02678156704519,-0.4403471032902519
-2.368702619849418,-0.7158958199852763
-0.38413928517252094,0.9271213386508396
-1.0980792636970684,0.45530705799348015
2.5559141552045945,-0.8333372276227007
-2.9253412581772142,-0.9767086473157174
2.9681561543307877,-0.9849975533973799
-1.9138335235980468,-0.3363488810595497
-1.6398374887006104,-0.06898632543236555
-2.869095451612096,-0.9631018097423294
1.3928295447529244,0.17702883608821385
3.0486189843959215,-0.9956810608763598
2.6881382205451523,-0.8989391734659639
2.5512451312615037,-0.8307472810489158
2.7607351945360543,-0.9283462451069401
2.899934773233415,-0.9709425576239635
-0.8351526539618099,0.6710645129905861
-2.741709863449839,-0.9211066313453442
0.05188820518336845,0.9986541090935478
2.3027690623284736,-0.6683383684494133
-2.7998747859858812,-0.9421803880714648
-1.8054693513498572,-0.23252498476155434
-1.2950949390243802,0.2722219033713699
-1.8602633673972475,-0.2854414794385668
2.42940648493983,-0.7569350463390326
-0.6744541310245484,0.7810479468587819
-1.6833799945507615,-0.11234598389762177
2.0039307617575277,-0.4197178439796181
1.9037197847732035,-0.3268073547591461
2.781180936442871,-0.9357517070173678
2.463811714577605,-0.7789661332014638
-1.4603103537489606,0.11026132372745297
-0.9044889139426946,0.6180874301752126
0.47459043050898675,0.8894799589047965
-1.3666743204541463,0.2027074722165978
-0.8802493994464347,0.6369589025354027
2.948278861560288,-0.9813730053656398
-1.6430045332718988,-0.07214547360048486
-1.7590288889577788,-0.18712296945670362
-0.937640342036345,0.5916919422005933
2.959815400722132,-0.983523958335268
2.757370814563444,-0.9270903975030065
2.12514707875427,-0.5263913929871329
0.6484888520366625,0.7969974154498222
-1.022566409692494,0.5211773718025067
-2.8835998337338333,-0.966904038085359
0.4081461457929403,0.9178582100042874
0.408784431067045,0.9176046822403917
-1.5052556528802148,0.0654937614576363
0.4004854184760078,0.9208718546367517
-2.3150420975719244,-0.6774171928947543
-0.8589439985809189,0.6532373870579734
1.4111187334360622,0.1589999097070115
-1.0296725116647862,0.5150995727768843
0.6970497274581744,0.766739473648795
1.9343539022591107,-0.35560152057933714
2.1415067237369385,-0.5402299963955428
1.5053594762510993,0.0653901606449327
-1.6419307264487835,-0.0710744236008362
-3.0732231711679048,-0.9976637172067421
0.817031147608553,0.6843888615684766
-0.2850755191197596,0.9596404171576445
-2.835467146274297,-0.9535083663228703
-0.8067265895796192,0.6918656238426364
-1.4893251906995033,0.08138103793298297
1.32011854654158,0.2480606120839068
1.8131800428811777,-0.24001734286527823
-0.7793035110774169,0.7114031918666879
-1.7768266429211015,-0.2045757939987104
2.013162786617568,-0.42807932887005956
-2.457598986380969,-0.7750553344528047
1.5270278160257051,0.043754537679048626
-2.9404893081666015,-0.9798467804365405
-2.425493790079575,-0.7543723514127869
-0.8739448030002488,0.6418064107578006
2.5157371245670728,-0.8104622550841032
0.40123009161213163,0.9205812770469112
0.4166126277488291,0.9144649355956871
1.4200037347440135,0.15022177754938532
2.9255161121495465,-0.9767461507743145
-2.230495454743138,-0.6128791376425639
2.102289076306131,-0.5068207323191759
2.9685605185401567,-0.9850672533129093
-0.8401269911764664,0.6673682573537035
2.6842412881181543,-0.8972252094146472
2.7026985762784124,-0.9052221659573492
-1.6937068832930335,-0.12260132177458395
1.5522698444116987,0.018525422592264296
1.1276010720240492,0.4288281978699068
2.8574171761929756,-0.9598931470977985
1.8002906894767268,-0.22748517234800114
-0.7218488393415745,0.7505853485992399
-2.3193777924297057,-0.6806001487561141
-2.6814148365955566,-0.8959735418418738
-0.6548046014166866,0.7931669418145355
0.19491112442902558,0.9810648867864025
-2.4916731633799616,-0.7961325193995032
2.406180882301844,-0.7415545619825962
-1.8051512277572532,-0.23221556904111737
2.042493713197624,-0.45439896813202363
-0.32215887465302373,0.9485540967667917
-1.73467232190526,-0.16314348841218718
-3.099356913291809,-0.9991082037023777
-2.8101892390699352,-0.9455866453373103
-1.8365891866902135,-0.2626743688869852
-2.2706599352789603,-0.644113363260562
1.6615951898904244,-0.09067415031723261
-2.0831633102582465,-0.4902416492383836
-0.5092895275912861,0.8730911238129759
-1.3252053487367124,0.2431296122706721
2.0768520917678437,-0.48473114907216647
0.5576956126576826,0.8484769191345026
0.3770492374872494,0.9297550892662855
2.9102345912530536,-0.9733558895296637
-0.6220778409446299,0.8126694019562879
1.7853670643341761,-0.21292802936625274
-1.9520187171695464,-0.37205538272034355
-0.1937466237413772,0.9812897612713064
0.17412481562270754,0.9848785384829759
-2.259410942315253,-0.6354680994549122
1.7260714329543925,-0.1546519015034785
-2.7377781599623883,-0.9195688629428683
2.0666025847294875,-0.4757409785509861
0.6053072150847214,0.8223273265313549
1.035830127737392,0.509811961246985
-0.6441605771708012,0.79960414504276
-0.32582462096137776,0.9473870955255869
2.0553851414379425,-0.46584455466247054
2.711940488446529,-0.9091106968803336
-1.1714832197072869,0.38878558022169984
-0.327054358210654,0.9469927525242561
-0.812717493617134,0.6875276437082887
2.367574879592701,-0.7151079686440586
-0.3342390932062438,0.9446601989065124
2.6469824009594447,-0.880153785333153
2.4446650839490163,-0.7668178881640162
-0.033338078070106025,0.9994443377430129
2.8405196948759457,-0.9550188582946612
-1.6684840248933928,-0.0975324017821567
2.735643520277427,-0.9187280069022343
2.3898744972122428,-0.73051662747238
-1.15761644123727,0.4015236470269301
-0.12175975894807234,0.9925964340941785
-0.6467128256218975,0.7980688471693084
-0.6730049694046412,0.7819520859075461
-2.0421033453360113,-0.4540511944984388
-2.218539797411612,-0.6033884799963697
-2.232930070359051,-0.6148010958164866
1.534980361237845,0.035808308693894675
0.2062528902027676,0.9788051688534924
0.4780161427137344,0.8879092806925786
0.00137676547697696,0.9999990522585605
-0.7006550970985352,0.7644199980600884
3.0156283108014055,-0.9920769767173755
3.049353953015177,-0.9957490262732474
1.6212201273838645,-0.05040243571829235
0.25847849021759073,0.9667800099658389
-0.9803122684771775,0.5567631814631685
-2.48611312215865,-0.7927557259282668
-0.27146422046092544,0.9633793097442186
1.0382589680798517,0.5077209625366973
2.2638489545886875,-0.6388885397915567
0.10725255610617168,0.9942539558889842
0.35068725846968984,0.9391368315992926
-2.0558917067888,-0.4662927376191684
3.003832878512985,-0.9905261191626713
0.6813614553958449,0.7767159247209304
-0.6198174311550639,0.8139845220162238
-2.554534680128348,-0.8325739095240206
-2.2016761078977187,-0.5898554171795738
-1.5553447835267262,0.015450928432363162
-2.8040462046789947,-0.9435700546764749
-2.3842923826644684,-0.7266932682416466
-1.5664164104317948,0.004379902359305495
2.182383568639266,-0.5741677175629437
-0.8425113837223512,0.6655906383376363
-2.8743868269951185,-0.9645124270104302
-0.5749328133197857,0.8392288389807196
0.19015362745673503,0.9819752096173323
0.955368670164658,0.5773077680946925
1.1044782723240845,0.4496005171000337
-0.35119698698334645,0.9389615957771271
0.7044295052445699,0.76198112770443
-2.9628983127152746,-0.9840766057164225
-0.15837519774041775,0.9874848407127972
-1.1934888122770635,0.36841871189591613
-1.8308150825985827,-0.25709867726765023
-2.6715497599566813,-0.8915488614369863
1.5713084136489206,-0.0005120868316429725
-0.9157678534684672,0.6091818237950107
1.5069797071165683,0.06377331231901501
-0.02726539868109512,0.9996283220437466
2.5399578524413977,-0.8244114342715698
-1.1718041964497152,0.3884898352539199
1.227669954410957,0.3364328597063816
0.9476129294156506,0.5836231105990805
2.043577881477785,-0.45536447612831993
-2.294099198962246,-0.6618641890760634
-2.007545097818097,-0.4229956642315927
-0.7176821769920627,0.7533320452728542
2.33872604791389,-0.6946474725550175
1.3512654880894512,0.21777174576947145
1.5244053640510034,0.04637432470354579
-0.07651655030899462,0.997074036755602
-2.362507401714061,-0.7115565640186551
-2.9071957495895306,-0.9726545911334802
2.4170694117638067,-0.7488154921306134
-0.5351846310754094,0.8601744821132018
0.1686324140806752,0.9858152165706835
-2.3549647616600944,-0.7062366973667581
1.2022754668893212,0.36023599412873625
-0.12791791483131076,0.991829653596858
-2.250031624870772,-0.6281982288729092
-1.4257605081168652,0.1445278724112812
-1.233889145519449,0.33056973251835453
2.240104601385629,-0.620443649151237
-1.763414873962762,-0.1914296689641281
-2.4120284419592366,-0.7454649456079472
0.715689890093604,0.7546407575937775
2.071515463018347,-0.48005651599002114
-1.434369368901487,0.1360041479766764
0.9108114062920238,0.6131049392181401
2.970032827887498,-0.9853196730487918
-2.1960972090684345,-0.5853412508794631
-2.7031784914159065,-0.9054259961807564
-0.7699934949312066,0.7179151980033706
-2.9970886894936,-0.9895774575676582
-0.3478231712689599,0.9401169164098981
0.4921780760993406,0.8813057075222985
-0.0635853857717188,0.9979791303775104
-2.3299652405966054,-0.6883188060548691
1.132790282951511,0.4241345843745408
-0.5411718866828501,0.8571055834264496
1.9694558843975454,-0.3881833636208444
-0.8777254311471423,0.6389025931324656
-0.31896729540403834,0.9495597661879117
1.4257529137828486,0.14453538700616442
1.574871613176927,-0.0040752751016747465
-2.2060058912510363,-0.593346215741437
1.1988931287565467,0.3633891795542428
2.6108629030269483,-0.8624379275693703
1.6572857748570549,-0.08638165875268433
1.1897744366762861,0.3718692687938362
-0.16925044793481714,0.9857113010121287
-2.2509973151496947,-0.6289492943784323
-2.651660079652473,-0.8823645890550686
1.2241628025095244,0.33973349494814087
-2.0362041053416933,-0.4487872454120311
0.6160504326390801,0.8161669403316393
1.176293724518759,0.3843490448352914
0.0528425239770387,0.9986041586796263
-1.52313856198021,0.047639726313933074
-1.2708334475413487,0.2954847436541524
2.702753510590709,-0.9052455083022823
-2.473997641643484,-0.7853128615230478
2.724962981999947,-0.9144580384144264
0.49657497129220474,0.8792194575356929
-2.674459519897542,-0.8928629869868084
0.25329984815597717,0.9680907524556852
-1.5578513878616738,0.01294457740256709
0.9444715213093016,0.5861711275606878
-0.8520189238112073,0.6584650239537608
2.1445799785769104,-0.5428136385711968
1.4523901719901922,0.11812967262980942
1.175912833922781,0.3847006505180513
-1.6486336870596208,-0.07775878579045782
1.4623439084350514,0.1082399417828895
-0.3503369501154925,0.9392571200677223
-0.8272143279973068,0.6769287736674393
1.273472900133406,0.29296212297897717
-1.0531745678881328,0.49481485137069875
-1.6218031426612245,-0.05098470137806303
3.1156685198817184,-0.9996639884647212
0.11341349484329699,0.9935755802643141
2.34719403204421,-0.7007139415754575
0.3813532509507911,0.9281618369256764
1.3634039575857484,0.20590885047275187
0.4047494099224389,0.919201105498768
-0.8998397955167645,0.621735452775931
-1.4220781364120527,0.14817059377771236
-1.1669479878780575,0.39296000484441634
-1.4653596116319816,0.10524146880221726
-0.8128757163638127,0.6874127403570669
-0.5025756473982526,0.8763448211925274
2.474323415729523,-0.7855145062944712
-1.054509049524492,0.4936547486812645
-1.1988533738870195,0.36342621639161865
1.6769005533284167,-0.10590524978435854
-2.0807633964873347,-0.4881485068731619
-0.9487468407069692,0.5827019716561183
-2.675552786658784,-0.8933547823934541
-0.9016908576735823,0.6202845859945827
0.14230591531298353,0.9898915892833425
2.557348215091155,-0.8341290684697807
1.8766103013707705,-0.3010694828118827
0.5265022824647807,0.8645700019440092
1.8187035673901404,-0.24537571838152433
0.148659520808883,0.9889705082294309
-0.12574104056949675,0.9921050057740958
1.2841944783129255,0.2826943224859229
1.1561383508913217,0.40287691497641187
1.9343499886513502,-0.355597862771408
0.6689679388181653,0.7844621438548605
-0.49069498205050754,0.882005569008269
-1.4874252244109618,0.0832745541248723
-0.1594420854112677,0.9873160156762697
-1.7505948990976214,-0.17883139642575333
-2.6800468169019678,-0.8953651559193391
-2.772811003187172,-0.9327672275510169
1.2984923345124066,0.2689512474759285
0.4349062094205398,0.9069095626362939
-0.9259059568075196,0.6011108295838558
-1.2954350199651619,0.27189465002133434
0.5010643929229075,0.8770717677156109
-0.12729130344542305,0.9919093952799312
0.6870781739304186,0.7731025711967692
-2.793515474416507,-0.9400303069440874
0.9468292829945826,0.5842592715584899
-2.523863704074404,-0.8151959168536678
-1.1128379195611924,0.4421178087292282
-1.83250546900453,-0.25873187350307114
2.83740990035412,-0.9540920476327107
3.0772529770955446,-0.9979309169257183
-2.5773039087590224,-0.8449692040261848
-2.6945241744995783,-0.90171834194955
2.633145404233968,-0.8735014727673441
0.602111019802317,0.824141805338395
-0.8229389379713372,0.6800694718476225
-0.0012908484267946108,0.9999991668552852
-1.6268431873289966,-0.05601752227026756
-1.0714485862269258,0.4788530251574494
1.3834167579043122,0.18628497505972366
-0.3752623055110442,0.9304115145990853
2.0967749876514157,-0.5020596231833465
0.9309030002204137,0.597109875662659
0.3432959712149155,0.941650382893963
1.0081850576429607,0.5333967955360939
-2.958792027363081,-0.9833384401348243
1.4323172343578818,0.13803692683448968
-2.258773587390581,-0.6349758513933719
-0.9099482312431086,0.6137866202935375
0.7685161168284695,0.7189428622106295
0.24756892392236685,0.9695110157668423
2.8377605754453885,-0.9541970209070862
-2.145243067354892,-0.5433704164112084
-0.9080165687938262,0.6153104675794843
2.96797590473897,-0.9849664320298146
1.1448623616600866,0.4131714802009488
0.41562120621411847,0.914865679850126
0.5739332265141055,0.839771973343273
-1.0601838114708895,0.48871172465840557
2.9812470300975704,-0.9871721602968662
0.35873987233888016,0.9363399910007523
-2.0003985778124145,-0.4165092292613328
-2.381637133516587,-0.7248666531993094
0.925087521653686,0.6017646934673001
-0.5120395394621613,0.8717470363901861
2.57386763816661,-0.8431264500399419
-2.376585465093239,-0.7213773791181399
1.1125719675689725,0.4423563405894357
-1.6496577269201051,-0.07877968411532746
1.6971927514861145,-0.12606014069805319
-2.0890815305463497,-0.4953912749549777
-2.821418395885591,-0.949180588023925
1.607699985282796,-0.03689528266579916
0.46046394452735484,0.8958464338030628
0.08300903870087861,0.9965567275842043
0.524979917617121,0.8653340069999109
1.8973337621978743,-0.32076535968325015
2.013645109007684,-0.42851517365744907
-1.7633941158621405,-0.1914092947156638
-2.29184575011931,-0.6601732712076355
-1.4708483682379192,0.09978163505908696
-2.372260043946949,-0.7183751036397407
-3.11239547214922,-0.9995737925768658
-0.612553802767613,0.8181823560973817
-2.133722721275432,-0.5336633225820324
3.1084399703493917,-0.9994505001293743
2.482994819809699,-0.790851146364426
2.94224114450053,-0.9801952070086561
0.8564445424971936,0.6551278156959287
-1.7068063392649582,-0.13559106488882733
-1.0775133295646615,0.47352004308136014
-0.9208572269466546,0.6051379229896595
2.917845185588366,-0.9750727902073879
-2.000412503040288,-0.4165218890840826
-0.5133951514302884,0.8710820450706175
1.4221537858784918,0.14809577892003373
-2.0789370439492485,-0.4865537251284222
-0.37374426582679465,0.9309668290790203
-0.7176617081548411,0.7533455062483089
1.1822041928839768,0.37888589066928596
-2.6398486321496306,-0.8767450992639946
-3.021886248160076,-0.9928437399184722
-1.5505845772948692,0.020210373394941437
-1.8433909715108885,-0.2692311791050392
2.0082073008998327,-0.42359561465116996
-0.8032068960807806,0.6944026443274431
-0.1767495067609297,0.9844204286842043
0.4995734893536494,0.8777869621594153
-2.1535800095107147,-0.5503502571186417
1.2967019108564308,0.2706752688104097
-2.7316344314957908,-0.9171374750792662
2.2471790606982402,-0.625976228966542
-0.21662615531616636,0.9766281665563684
-3.1367954526231525,-0.9999884934535097
-1.3547578138010068,0.2143619157499375
0.34222477305195387,0.9420103999092069
-1.1142571009615208,0.4408444192490773
-1.1403745067972881,0.4172541852608441
2.905828317825849,-0.9723360870528815
1.6345478956688488,-0.06370839379648684
-2.6663826061860334,-0.8891966392526469
-0.6536873990616039,0.7938468276870281
-2.281612275243339,-0.6524523381626651
-0.8999290061666079,0.6216655780842356
-1.0490992373315335,0.4983521883875037
0.17712144028566223,0.984354963280394
0.1610256204016114,0.9870633641704558
2.2175784106317495,-0.6026215458893793
2.453671216238263,-0.7725674304019339
2.215443416702321,-0.6009163907088763
-0.3348955181814586,0.9444446548785251
3.1162983835396103,-0.9996801170069574
-2.605908570535303,-0.8599196543966151
1.087267251025044,0.46490656575114414
-2.6349071374477178,-0.8743577663924125
0.4220189848898679,0.9122638176666209
2.897296390608356,-0.9703077805951826
