-0.25685736926237857,0.9671931139574882
-0.7801087059923257,0.7108370831248514
0.37546213765993786,0.9303382542240274
-1.7155194033232488,-0.14421840676304126
2.1494743845626205,-0.5469177029668739
0.9083058166812092,0.6150824321110162
-2.7301902988968707,-0.916560929533928
1.331778850477356,0.23674814928328258
0.8536918716566766,0.65720502359933
-1.136461559147771,0.42080702887492394
0.564081804671333,0.8450798606264527
-2.0036387202865336,-0.4194527532909351
0.9698571799329221,0.5654173356274956
2.2794191812421385,-0.6507887785557377
-2.9747992830644687,-0.9861222039671261
-1.517160215573784,0.05361039790270089
-0.35173583084525584,0.9387760853396314
-0.0028759741058697053,0.9999958643893218
1.4458929241079952,0.1245788891749872
2.421662715414077,-0.7518519249887011
-1.3794179613199928,0.19021227587612738
-2.3007822890445846,-0.666859174365793
1.5728287191615395,-0.0020323909674702188
2.269022198010532,-0.642859745561632
1.1351944942239491,0.4219561089448367
-2.383747153505857,-0.7263186084916886
0.662057634170715,0.7887289898452966
0.8563527813755005,0.6551971401227258
1.5707209082600313,7.541853479382198e-05
0.7873231779626706,0.7057442810185813
-2.8863104145535625,-0.9675920636470103
2.8512428493414994,-0.9581437895847835
-2.4556639982725583,-0.773831178090432
-0.6238071365343085,0.8116604835313953
-1.167504245514839,0.39244843427074066
-1.3253233111340454,0.2430151877841098
3.049496384242847,-0.9957621352231099
0.2796448690850726,0.9611535201398497
0.12317739874575873,0.9924232514509416
0.06104966965536818,0.9981370476369329
-2.8013696867014226,-0.9426802855155533
-0.951197838777516,0.5807083317584572
-0.3044344599476885,0.9540166278396123
0.17420841756230443,0.984864051318354
-3.0145506659404613,-0.9919410145511817
-0.9770206603016014,0.5594944046972328
0.5461606213369312,0.8545250278722477
3.1282767636787234,-0.9999113448479251
2.848741810746465,-0.9574247777950158
-3.1360679335228565,-0.9999847387729086
0.197140397752821,0.9806306851730123
0.20632386947514547,0.9787906302831955
-0.7306138247971861,0.7447649208683903
2.7289814235677508,-0.9160768366525794
-0.49167234532966564,0.8815445761438531
2.9343883198824035,-0.9786098762602786
-2.887555504477365,-0.967905721815142
2.9788241893672023,-0.9867824339369339
-2.1052346631051804,-0.5093577773828546
0.4179478356292887,0.9139238085175826
2.13396852961547,-0.5338711858394016
-0.8382870196356853,0.6687374049920055
-2.244192358097744,-0.6236442839120128
-1.13702746658582,0.42029359848749553
-2.282117076253259,-0.6528348082447661
2.899910162988527,-0.9709366677867354
1.3795679511357068,0.190065022287568
-0.8355682768632597,0.6707563126515006
-2.177459135553525,-0.5701289530262572
0.09320976836968642,0.9956591137296545
-1.2980705723660468,0.26935744535338196
2.670161345680694,-0.8909191554423597
0.32301469031214314,0.9482827852638397
2.8695162411026027,-0.9632149746350315
-0.28648058961296785,0.9592443221486519
2.4468428203923347,-0.7682138809344821
0.28577028854772024,0.9594447956090371
-0.6164799479955079,0.8159186841367199
0.5365289137737128,0.8594881211188347
-2.3791829396303497,-0.7231738042649313
1.572212985606571,-0.0014166583378203952
-2.51329709958099,-0.8090304995321821
-0.7345327799391503,0.7421439841937745
2.0333025183820688,-0.44619238962816055
-0.006157986058103582,0.9999810396637702
-0.32938746530470375,0.9462406536366874
0.7487078708196466,0.7325690231480348
-3.0613722756989663,-0.9967840706655164
2.315791425648145,-0.6779682076738871
-2.7834060238467453,-0.9365340881849382
-0.9963605005163458,0.5433612539153643
-0.8496474443641069,0.6602479730040041
-2.0858206853736014,-0.49255604798375846
-2.9765537447011834,-0.9864119637240287
-2.9437277607396073,-0.980488523922237
-1.546614171309948,0.024179798693905102
-2.467556642607806,-0.7813089824442295
2.260766899694265,-0.6365144864122703
-0.3061062424301815,0.9535141719378855
0.1663731751666897,0.9861918781952127
1.853888218900427,-0.27932580260148016
2.2652900622564314,-0.6399965191282992
1.3748953072750227,0.19465039928967406
-2.843527046661109,-0.9559063536342491
-0.2535430651349393,0.9680297736794344
1.8889240256132087,-0.31278875570128567
-0.690910374158543,0.770666208478463
2.949647565893497,-0.9816350305957465
1.4795881990637811,0.09108172142881432
-2.514671246603935,-0.8098374132510004
0.5390391610320808,0.8582022872601646
0.8283311060106251,0.6761063488952291
2.0865901351725658,-0.49322553943662667
2.2190617673839004,-0.6038046413729165
-2.615307657130667,-0.8646791704456863
1.930868140169931,-0.3523414422762571
-1.4199715613730148,0.1502535857496361
-0.4728956084891407,0.8902531709591508
2.6051082044657603,-0.8595108486291809
0.347521798602644,0.9402195972342526
1.9200515948778936,-0.3421981315889482
1.5262503426018723,0.04453125322333572
-3.055518070051576,-0.9962978695871161
-2.1424149455913963,-0.5409940579840408
-1.5697245281533423,0.0010717984363491425
1.1052391003785704,0.44892079278977287
0.7059786206766971,0.7609770078614402
0.7025018886735235,0.7632280342876661
-2.890724188629485,-0.968697194675943
-2.284468236613065,-0.6546140068752945
1.8822640550785241,-0.30645607427494964
-1.3468729783395679,0.22205671944335345
-2.90823627499368,-0.9728957332558337
-2.2998875249816617,-0.6661921438581809
-0.6909770517638676,0.7706237171920816
1.2825557611178393,0.2842658162123118
-2.112272474438962,-0.5154015356884812
-1.8820346742928726,-0.30623772213116474
2.2164407144204263,-0.6017132436603503
-0.19568489632604935,0.9809147294756736
2.1248613506234264,-0.5261484333375565
1.7687998951549924,-0.19671230024767195
2.1551239522039163,-0.551638690728482
-2.159153211986628,-0.5549949415536364
2.6369106675231597,-0.8753282876762482
-2.1122246831836446,-0.5153605804407008
-2.306707288518747,-0.6712626567225827
-0.6199709514580074,0.813895334543409
2.044453793192525,-0.4561441300239399
-1.0658537432696331,0.48375719009341456
1.8406281312747739,-0.26656933096952146
0.012482995426979393,0.9999220884243083
0.6167626249804732,0.8157552171286709
-0.9141055843546093,0.6104992118056706
-2.8517963776065187,-0.9583021109629588
-2.9936035151948004,-0.9890695780573537
0.7486896070250921,0.7325814550584809
3.025208379899208,-0.9932349917649486
-0.4892697072177832,0.8826763179826276
-3.0770771632640583,-0.9979195975002269
-1.0569751163353134,0.4915086151159752
1.0386907916182286,0.5073488899155908
-1.030135376805481,0.5147027818542999
-0.5717587526106933,0.8409505942887918
2.8325685288777285,-0.9526308155540326
1.773022091597392,-0.20085023458039933
-2.7547338617009363,-0.9260987457044584
-0.8754745495701433,0.6406325485625659
1.5316833865531283,0.03910296836453261
1.8965388168845445,-0.3200123190490505
2.102218064609712,-0.5067595153037351
2.914952317032551,-0.9744268262701867
2.3783086110052576,-0.7225696587931145
-3.066055140759389,-0.9971483983811947
-2.889847108601885,-0.9684790910864023
-1.0176542908610977,0.5253633071220365
2.1037559991048305,-0.5080847495235931
0.0933720584827955,0.9956439954885651
1.0105384960906916,0.5314046286446318
-1.4498834290062454,0.12061849008823898
2.3415767431509718,-0.6966952958087855
0.4738043538809986,0.8898389007794598
-1.8260800776426585,-0.2525199737564812
-1.4643348304062407,0.10626050366791123
-3.0195648418647267,-0.9925638409786816
0.253508481237839,0.9680384479633909
-2.45985687680985,-0.7764801035862147
3.0291980816393496,-0.9936903765097015
-0.985694277127755,0.5522844594955973
1.7942810135269447,-0.22162898810757092
1.1092861529425564,0.44530079526375815
0.0870681244788738,0.9962119648037109
2.04173557102998,-0.45372348586727934
-3.0575945984295045,-0.9964742371487475
-2.239874771396187,-0.6202633883603712
0.016873095604271082,0.9998576526996185
1.8544280725029187,-0.27984412734972447
2.7454678453927714,-0.9225631451647786
-0.368802543441467,0.9327596958401826
-2.220142565484968,-0.6046658276566652
0.4223648115115255,0.9121221114499892
0.7540562377444195,0.7289179683352898
-0.4181778136688834,0.9138304395321045
2.3672955412299164,-0.7149126793161722
-1.8545753367664262,-0.279985504700756
-1.8647700331493235,-0.289757737222263
2.2768608856391275,-0.6488442424921157
-1.3727959429905945,0.1967091779131071
2.9019609965394695,-0.9714254650427322
-2.4047082222009446,-0.7405657615147861
-1.951194355882879,-0.3712900755592257
1.4980751477062926,0.07265709995237399
0.7965682436537564,0.6991643932959846
-0.10232521383917481,0.9947693416420046
-1.4385790102576368,0.131832428730251
1.146296950956324,0.4118646420919087
2.334333396022658,-0.6914809254184978
-2.399901161535852,-0.737326950196185
-0.24337591287783544,0.9705299779575149
1.0584234041941363,0.4902468257020611
-0.6196480170749301,0.8140829206971794
0.2695689602781157,0.9638857786745965
-2.1456828526717135,-0.543739560571837
-1.661802438150729,-0.0908805428932837
0.9335858273756177,0.5949556742007257
0.020518509044015865,0.9997895027785666
-1.147931184155949,0.4103749058760243
1.9823607252440452,-0.4000435820254247
-0.8392881618961141,0.6679927220369342
-0.5177825186000438,0.8689188676086715
1.7780673024918547,-0.20579005676395945
0.16055537715677648,0.9871386494355068
-1.424663043649082,0.14561372704827544
-1.4914610042251937,0.07925212476829832
1.4133393968842123,0.15680710597310604
-2.9440583027224383,-0.980553447088632
-0.04725539641676457,0.998883671514813
-2.2249508127880517,-0.6084884925358873
1.5355437905099967,0.035245235108041284
-2.808670650769624,-0.9450914515335298
-2.670687273759957,-0.8911578887284846
0.5584279754333932,0.8480891015279158
2.8783633564369655,-0.9655547511561928
0.6000507973617939,0.825306931496849
-2.2919571499177063,-0.6602569409859462
-1.4835402040092303,0.08714544227506339
1.9040973514359036,-0.3271641663021461
2.4848248014345895,-0.7919697859249036
-2.0627280252377247,-0.4723294100599074
0.03959302838790579,0.9992162984376254
-0.6251014830127972,0.8109037378953081
-2.444900576473164,-0.7669690212444837
1.9834328103088534,-0.40102591373789603
1.2022120211325928,0.3602951794887549
1.5365263973489665,0.03426322191200134
2.6847784185186825,-0.897462262384067
-0.996895667685779,0.542911903830262
2.9485758542432015,-0.981430017945202
0.11967398649418959,0.9928476108893253
1.654608319233736,-0.08371390470301424
-0.7986781075405811,0.6976543679658268
-2.850907644696776,-0.9580477708890214
-0.9792285116969004,0.5576630999414613
0.9855346660531312,0.552417513147014
0.1250001385197157,0.992197649959411
1.1431608534488058,0.4147203653304444
1.3566643375517042,0.21249932201543006
1.3324042653135475,0.23614046806976435
2.5320279491378512,-0.819897306838254
-2.770061994143364,-0.9317727435620552
-0.1607398543628773,0.9871091409196978
0.2637572305983955,0.9654172483410939
2.0220410127394803,-0.436085970740345
-1.0157344198097857,0.5269959139674208
2.13195608355438,-0.5321684503104432
-0.7106322170069634,0.75794962406422
2.2863081289914184,-0.6560037891930005
-1.8402938335860781,-0.2662471147041643
-0.47765203002891043,0.8880767204365325
0.8906386154418744,0.6289156482435637
-1.522551215030443,0.04822639812934897
-1.3679239048368654,0.2014836720916769
1.3962235025703782,0.17368747039794366
2.6394587890457535,-0.876557535526651
1.4882130441051933,0.08248944504893847
1.13430798591033,0.4227596658839304
2.243340211065232,-0.6229779271856757
0.027669010386537796,0.9996172373524815
1.3573182391541563,0.21186030934627353
-0.9277997833579863,0.5995962713561701
0.9998059825156034,0.5404655557815391
2.848352515211234,-0.9573123222991983
1.986910720290707,-0.40420947949472813
0.7621358985022804,0.7233628922039934
-2.2997955206168625,-0.6661235260099926
-1.2854376495384563,0.2815016420112349
2.112704602553123,-0.5157717992269772
1.6702398735510826,-0.09927972792380423
-2.194955381965851,-0.5844150908920154
2.45778207151743,-0.7751710117456775
3.0098775773503057,-0.9913381030533444
0.5091865101280457,0.8731413460718027
-2.0810382410451185,-0.48838836192937307
-0.8420639878256835,0.6659244708878634
2.5503827136008477,-0.8302669075847834
-2.40772463242593,-0.7425893684261392
3.060791668159596,-0.9967373760411004
-2.470474159957085,-0.7831266068617919
-0.3818492065611401,0.9279771395876826
-2.0139407565435183,-0.4287822826993848
0.5058389366436571,0.8747682827033423
1.556472061440366,0.014323775506499263
-0.4296505015152463,0.9091113898709913
1.6834264932013046,-0.11239218805071902
0.23952742521974946,0.9714501986513387
1.044706349686173,0.5021558900419891
-2.884921656144506,-0.9672404434811981
0.4308986559523209,0.9085907592649556
-1.8512290972805387,-0.2767715391005328
-0.4797211432052504,0.8871236585515334
-0.06184588397428881,0.9980881528217651
-0.4449593565395409,0.9026281599484575
2.56245105468106,-0.8369327660280464
1.8470501461232427,-0.27275343051041073
2.42827895149118,-0.7561977333699299
-0.1972363591548465,0.9806118850894692
0.729391698310808,0.7455799223765064
1.2897571466008566,0.27735420894363655
2.1676808805873415,-0.5620684486339541
-0.11463032962180808,0.9934371348881728
2.999432310120076,-0.9899122246809905
2.1475337782948936,-0.5452920250275978
-2.4254476934969547,-0.7543420906587729
1.8313528088884707,-0.2576182907772761
1.5994633591630079,-0.028663106107574995
-0.21709430109651162,0.976527438224589
-1.0097736270099489,0.5320524076019253
-1.9443691927395375,-0.36494419742513023
-1.8672289360617866,-0.2921102749177183
-2.1596249516452732,-0.5553872981761375
-2.8575332481939713,-0.959925683284981
-2.795759347077767,-0.9407933044043756
-1.4593948957618244,0.11117115349963366
1.1418405623913284,0.415921400926191
0.9112304558849642,0.6127738355991131
-0.6504728078328506,0.7957975727055809
2.84975451263292,-0.9577166364733882
0.9943534177435716,0.5450451023041795
-1.431212421112608,0.13913107932693247
0.9101546541227039,0.613623642141311
0.810575993760092,0.6890811337048286
-2.093557292003054,-0.4992742595219128
0.8452880080896876,0.6635158332309007
-0.2798537462695996,0.9610958460765848
0.3256996428474257,0.9474270923873368
2.8732011720025277,-0.9641986918109241
-0.050370848884147446,0.9987316569977275
-2.0163279854594522,-0.4309377002224676
-0.8163996400985498,0.6848491680553755
1.2673603896098742,0.298800931965437
0.4780895685652675,0.8878755010419117
2.4225423605542193,-0.7524316122189144
-2.3503570362694,-0.7029670537706768
-1.5835031221340978,-0.0127064533964917
1.3205106785008391,0.24768071733765534
2.3856394663176603,-0.7276180040035525
0.4404650460791921,0.9045534839145517
2.3886363274483315,-0.7296705278955137
-2.2689003432156714,-0.6427664019770887
1.3982752612390534,0.17166653260126552
-0.6883307070665126,0.7723075069705503
2.636834927870784,-0.8752916628398149
-0.17343970243409057,0.9849970006258325
1.8371907863165386,-0.2632547954969765
-1.9700860549224448,-0.3887640404187312
-0.3386428237425929,0.9432063979103198
2.698380310528697,-0.9033787337590121
-2.3662813694466283,-0.7142031889275566
-1.8273844772623835,-0.2537818847943919
0.5465835391617024,0.8543052836183964
2.5301722719122193,-0.8188335008617889
0.2358955318777589,0.972305433077267
-0.6371313677583572,0.8038055893912087
-0.736650778637792,0.7407227521836175
-1.1302563820415097,0.4264279188666703
2.358835395710802,-0.7089717154015043
-0.6753315408377079,0.7804997292489821
2.5204321802679113,-0.813203632986678
1.608648599905603,-0.03784323466961881
-2.7764290237958655,-0.9340653411199897
2.4748940162342725,-0.7858674906667432
-1.6540654139634452,-0.08317289281168193
-0.1531532589885649,0.9882949458902457
-0.21699214203147,0.976549437480551
1.1172005410594883,0.43820053000157033
-1.1229836300365061,0.4329949443144389
-1.6815623491513696,-0.11053966114668257
0.8515670331161704,0.6588050547676574
2.2127873230580786,-0.5987912263032548
-1.4968670922405811,0.07386190919262371
1.129360959247414,0.4272376770187812
-1.7874956821260908,-0.21500734949246883
1.8692498955363428,-0.29404249168018304
0.07956281874279458,0.9968365482498016
1.622770294864896,-0.05195057174112688
0.7504302337156727,0.7313955371882088
-1.2383717024503036,0.32633587095240846
-0.3639196124147843,0.9345088595039431
-2.7523221104049176,-0.925186144787766
0.8760440201970132,0.6401951780542166
1.742177859979762,-0.1705438052422798
0.028236667288354944,0.9996013717971131
1.8247465459706733,-0.2512294354566167
-2.6356027696028583,-0.8746951324877711
2.8928102638143676,-0.9692129449841849
-1.360977604440579,0.20828260128028347
0.3720627646191428,0.9315794350914942
1.2201378599101202,0.3435162788980463
2.9415860238075107,-0.9800652606852933
-0.3021599053222359,0.9546959655419753
1.309700876003589,0.25813903009677125
-2.53068416919795,-0.8191272385252552
1.176556417665327,0.3841065164546106
0.6326051981026146,0.8064899291798783
2.360811986764557,-0.7103642945267946
-2.954243700797725,-0.9825014575909818
-1.3587638826553854,0.21044726112248235
-3.1311415411363743,-0.9999453876213356
-1.159124725543641,0.40014183067836084
-2.297199955364854,-0.6641854042459168
-0.09638467785627469,0.9953585918327997
2.773594238443195,-0.9330492814836681
1.8702987462451937,-0.29504481324215265
-3.1317866902121616,-0.9999519219263734
-3.0777155041720516,-0.9979605484954664
-0.2875073712486844,0.9589536706344286
1.0138006971978895,0.52863833626525
-1.3815257093766975,0.18814258801929457
-3.1285874032580248,-0.9999154329238626
3.131962245799782,-0.9999536279812975
1.4468884381212828,0.12359106894001808
1.457993937394102,0.11256331815965069
-2.941240226872213,-0.9799965005981713
2.908650489853734,-0.9729914345861628
1.8383452883920102,-0.26436839836942566
1.086085342860815,0.46595265470756564
1.2347646763613698,0.3297432960515092
-1.9799197932609562,-0.39780528780352525
0.9593162207630783,0.574079998138483
-0.22015032654016053,0.975864632599832
-1.928250574493289,-0.34989053283719157
0.07489485927745987,0.9971966907640077
2.666956992593037,-0.8894592888298212
-1.7171831624135685,-0.14586457235372413
0.6654228099281001,0.7866558160707984
-0.120370927328175,0.9927641630268637
0.22522502892960006,0.9747438770026883
-2.324536633150438,-0.6843707261481148
-0.969054594877163,0.5660791295935745
-0.7916797057727116,0.7026511388025746
-2.9909607686611723,-0.9886764528411138
-1.9186592796139268,-0.34088954217378653
-1.3261305877018197,0.24223203226207354
0.1633464495884942,0.9866886061855673
-1.8369601895269607,-0.2630323257026656
1.2829078910304634,0.2839281956241107
-0.4503478797902911,0.900295732150728
2.5187926049754266,-0.8122483415800451
-1.7004367396662494,-0.12927758135210646
-1.595356506922154,-0.024557711074929968
-0.4357927089719409,0.9065357015953993
1.8313434470061818,-0.25760924487748466
0.2843406838559184,0.9598468157092525
1.9560322711750082,-0.3757777991735161
1.2023932657946705,0.3601261016007296
-0.5062869195148174,0.874551128646512
0.37123479947290505,0.9318801124011963
-1.9645803410268106,-0.38368555390580167
1.069645656622547,0.480435029069404
2.8982054356445124,-0.9705272535956169
1.141766877224737,0.41598840912916285
-2.854659715123112,-0.9591164001751133
-0.8517894316852272,0.6586377249865576
-1.714683035340913,-0.14339073192617138
3.0043133236268735,-0.990591981705521
1.9447552735794513,-0.3653036228276756
1.7906068059800484,-0.2180446662829701
1.8211331936241555,-0.2477303396660719
1.3338747928166619,0.2347112738515211
2.0770437403129867,-0.4848987680989908
2.4482104513479426,-0.7690887103669942
-2.656950552019488,-0.8848417476851481
2.8441182488042642,-0.9560798058839233
2.5740738372394487,-0.8432373085201207
-1.3093062677519889,0.2585202440903611
2.462108658499732,-0.7778970755055895
-2.8130871810508093,-0.9465255780068618
-2.288523697704205,-0.6576743950632173
-1.3547127219122486,0.21440595922838376
0.28190029779439785,0.9605285453490435
2.2700525973646544,-0.6436486734767843
-0.8600769418900938,0.652379156393694
1.4834464236855416,0.0872388654374667
1.2391145157471248,0.32563363383395766
-2.323628320884274,-0.6837081623708904
-2.488097686548266,-0.7939638343178561
3.0483945955328036,-0.9956602035970813
-2.5990465046287037,-0.8563968357498555
0.981458701674617,0.5558105066716097
-2.025687491895877,-0.4393645490550278
-1.6863277282980722,-0.11527456364893202
1.0768548128792421,0.4740999506998646
0.7873289824971077,0.7057401686875605
3.1122478346962392,-0.9995694716980359
-0.7782953431722883,0.7121113545898485
-1.455318962512657,0.11522088648980257
-1.421746136342389,0.14849892099778034
-0.17788601473536714,0.9842199600210894
-1.0512834986530941,0.4964573018142419
2.9832312480323013,-0.9874870158384947
1.7903862960905945,-0.21782945682865926
-1.5110155135901107,0.05974521266344626
-1.4358607791928055,0.13452644476095368
-1.962813709527448,-0.38205353577261725
-2.3886702514127247,-0.7296937246448094
-0.01737113946592972,0.9998491255508302
-2.326208503721665,-0.6855887871636943
-0.4156205533919941,0.9148659434323008
-2.453540692494043,-0.7724845500246508
1.4769279752629165,0.09373056239291205
1.9020129599779114,-0.32519377479497785
1.5218149762851825,0.048961767072590465
3.0959385646153477,-0.998958033079429
3.0939970694726178,-0.9988675439936114
2.8797333409035293,-0.9659103148527007
1.229868984496857,0.3343612049001353
-2.5942099513291046,-0.8538896285999625
0.2554418767384856,0.9675517398431654
-1.71610949281226,-0.1448023022437612
1.0743315888023046,0.4763200648316601
-2.095213180343287,-0.5007083088951567
-0.1548220732786203,0.988038983479814
0.6853701448791454,0.7741848133713957
-1.0910509697497126,0.4615532935642992
-1.295251272055731,0.2720714710089838
2.338616809500138,-0.6945688877222054
-0.6571761271171512,0.7917204434497481
-1.2746078349123549,0.2918767960984048
1.1426018542288556,0.41522896123883246
-0.6383962066261666,0.8030525040090828
-2.0713012577185403,-0.47986859604289794
1.2318908469882395,0.3324550285735613
-1.8517501275261932,-0.27727217809969656
2.4096317378048893,-0.7438652953207742
-1.0870187042253057,0.46512660472118533
0.13043586305045007,0.9915052967969559
2.841675153551204,-0.9553608662800976
1.7832664299853063,-0.21087509872289928
1.0191298268620663,0.5241072345227183
1.495626860952946,0.07509869563863784
1.2927638312420582,0.274464234038849
2.9752429605428246,-0.9861957667196913
-0.28094153784556886,0.9607948130625801
0.12264216099917746,0.9924888718928092
-1.530274225040857,0.04051101284090645
-0.9286941927038486,0.5988802334643049
-0.3426449283289963,0.941869319512439
3.1290246745624266,-0.9999210239911407
-0.04430218079056791,0.999018818883326
0.38542736801299826,0.9266378460792196
-1.0390962260843888,0.5069994688297838
0.7964618723020753,0.6992404407023564
-1.0859602312057945,0.46606335106068864
1.3795906315850441,0.19004275521981337
-0.6863930772928502,0.7735369335272732
-0.6147433296619762,0.8169215081337582
-0.9333359467564408,0.5951564992986896
0.40893206454946096,0.9175459887862222
-2.221017747306603,-0.6053626601813853
1.0908016651169277,0.4617744404703654
1.2002237763593193,0.36214917709232536
0.8778613275959914,0.6387980437744877
2.8942047603299956,-0.969555361033188
3.086424274203435,-0.9984786108853331
-1.227037028669395,0.337028823169256
2.449976993133827,-0.7702165808763091
-2.6176094302916386,-0.8658331159399546
-1.664532234527397,-0.09359870084228343
-1.9435478936762416,-0.36417942085848987
-1.00141785831745,0.5391086765424137
1.1477196163796526,0.41056782892138327
0.46393209767570864,0.8942999276037517
-2.225142934693884,-0.608640942082834
-2.07509089870727,-0.48318994734107984
1.34286022307899,0.2259674929531629
1.5533464572937197,0.017448983939757263
2.754215240279126,-0.925902955048906
2.1728476615766157,-0.5663343238609971
-1.2509223295107066,0.3144469518786759
-0.2666426201067118,0.9646609816384091
-2.190196237609034,-0.5805466562887479
-1.9538304297369908,-0.37373642188794054
-1.6532822009614088,-0.08239236810881209
-1.2550856275943758,0.31049212315395375
2.2303009466035837,-0.6127254302567586
1.9743678704207053,-0.39270546114437477
-1.2121084493588923,0.35104591903836596
-1.4064064397226634,0.16365047386657383
2.0861709626141787,-0.49286085729139073
1.1632528221614917,0.39635522452099553
1.1550695520606098,0.40385490726498474
-1.3368758215681098,0.23179302590097214
-3.078101408895011,-0.9979851079190295
-1.8544702664117472,-0.2798846351707572
3.124606558872853,-0.9998557397617698
2.335698390611647,-0.6924663458075302
2.7627098774448697,-0.9290784571125689
-1.8127228171998417,-0.23957345745764866
-0.7242800915063237,0.7489766248008293
-2.178866370535108,-0.5712845093713231
1.0922851429498994,0.46045809187524406
-0.8032447298263081,0.6943754191717232
-0.5204850278277111,0.867578076915114
-1.8846849479405434,-0.3087595851179191
1.611014098867832,-0.04020693111517855
-1.8073302168592646,-0.2343344410944657
1.6011601086700464,-0.030359116395297866
2.0608410536759667,-0.47066535169723406
0.37524045963149577,0.9304195212544286
2.317338145501256,-0.6791043764465785
0.8324445486773109,0.6730698362442796
-3.103843918214673,-0.99928760109023
1.0418162131901667,0.5046531132445932
-2.359174079730198,-0.7092105272080912
1.2472235032451842,0.31795599632706756
-2.347368253783775,-0.7008382281058708
-0.6510521130951687,0.7954466335147908
-1.9496364961465824,-0.36984312646571854
-0.10455399192668402,0.9945392086765662
-2.839602168564158,-0.9547463684323093
-0.08722416869674143,0.9961983833572882
0.23863871590529184,0.9716606555663823
-0.671204198589507,0.7830733073043101
2.2133757861032857,-0.5992624256851544
0.2326453252010836,0.9730599142876556
-2.1137364330921216,-0.5166555205632689
-0.9689993441625462,0.5661246747062789
1.4602082020189604,0.11036285202522748
1.7989306575645427,-0.22616058839216951
-1.7669605181756303,-0.19490853063549984
1.2057880678251243,0.35695700936464453
-2.244514652543137,-0.6238961917483439
-2.026402719403286,-0.4400069318225831
1.8904479884888596,-0.3142358864805533
2.005546180870243,-0.42118353833928923
-2.9367874687530344,-0.9791006239096164
2.17970955699644,-0.5719763532668153
-0.40271941254625476,0.9199986004671594
1.9699072400225885,-0.3885992853575026
-1.7856433085516732,-0.21319793059213288
-1.7334801275961305,-0.16196715104052561
0.3377210556738559,0.943512215248728
-0.33430833334945254,0.9446374823808034
2.3731077759491743,-0.7189645752564134
-2.379317312750951,-0.723266604693689
1.8838686360853645,-0.30798305537894616
1.9417099635531576,-0.3624670894541356
0.7326294224802958,0.7434183463404962
-2.7214716644987273,-0.913039599062778
