-0.8769466334121385,-0.7687898330919787
2.1104375690091945,0.8578930764531638
2.775043336436167,0.35839611945716143
1.7713741563565355,0.9799516172195641
0.34790435535549813,0.3409284645450862
2.808121623668586,0.32732481104107336
-2.239765933632556,-0.7844611093869363
0.12606851576314693,0.12573484085889933
-2.9939388650218963,-0.14711785728871712
0.21631469002564563,0.21463166467566314
-0.822057413650132,-0.7325478925092797
-0.38496360020932574,-0.3755254012297646
1.3138838853400427,0.9671791218254009
1.450346874877809,0.9927547306974548
-2.270816248842167,-0.7648293529974936
-2.534313931610072,-0.5706348515762029
1.2338380268776001,0.9437646705287959
0.4547519221823553,0.43923946164976563
-0.840339012256754,-0.7448693552547532
2.4258066269328875,0.6562107375194297
0.25367976917040513,0.2509676502568369
2.483484812341411,0.6116209645908575
-0.3426370365135889,-0.33597200820828077
0.7587149237715676,0.6879894069904485
-2.57590076329935,-0.5360000504615824
1.2258185395673316,0.9410829646601756
0.24096078469578552,0.23863576323172833
-2.6222537473855927,-0.49630631943047787
1.5322651690983724,0.9992577667798195
-0.8276332597301677,-0.7363320502172468
2.171402392961223,0.8249932526518672
2.9775178474253394,0.16333963264039553
-1.8902408414575609,-0.949410008735577
-1.8394526460264446,-0.9641284281264152
1.877683598539849,0.9532785193764077
-1.6133066138328902,-0.9990965738105679
2.592684185479178,0.5217563600374403
-2.3925928246779904,-0.6809066051571597
1.3787578475611815,0.9816172101400782
-1.8045117168012283,-0.972812651243944
2.4820265659985177,0.6127740068333349
-0.775890591643372,-0.7003520551741745
1.8337250351167018,0.9656329207380547
2.900535384726247,0.23872945877853965
2.2849105758650525,0.7556736586661207
2.6477882806525983,0.47397919758316936
0.19135977457783904,0.19019402436046523
-1.6025715835167265,-0.9994952090048401
-1.7610586158380153,-0.9819546657202338
0.9655194940340763,0.8223446141417801
2.019119820349398,0.9011750591013122
2.909370998510396,0.23014011002788157
1.4118844313138954,0.9874000537775962
1.2315836352455065,0.9430169305216421
-0.6248510562648684,-0.5849764785748676
-1.1749018955233657,-0.9226520107294278
1.932947397101283,0.9351368923745271
1.8556140056021286,0.9597128976689281
2.6279211735949444,0.4913782134308869
2.7866887481885003,0.3475002608679962
3.0346448221305913,0.10674407268201597
-0.3056527371207527,-0.3009157225061911
2.4385431181984734,0.6465471014391074
-0.15293698622375373,-0.15234149081516596
-2.1580680876340526,-0.8324554706835753
-1.8891399562914393,-0.9497551544731648
-2.2170708383429716,-0.7983328837771965
0.5064562594451596,0.4850814079649526
-1.5006070719229603,-0.997537745363898
2.507068942035848,0.5927940007416734
2.310747631539373,0.7385013924761896
0.7566627267810357,0.6864986374032225
-2.2794719289569896,-0.7592244978806477
-0.8588519528506722,-0.7570930346615362
-2.3733006613870513,-0.6949080267879625
-1.9542584229658013,-0.9273749102723652
-2.809467414850356,-0.3260528609264552
-2.9518327333073584,-0.18862313023660057
-2.9406946959765414,-0.19954930882555386
1.9093152575745096,0.9432475488182208
-1.8780011688248286,-0.953182535609481
-1.8694958205595003,-0.9557200070006641
0.468406938472802,0.45146538816355186
0.9065642744027533,0.7873904221272072
-2.090325209034126,-0.8680531724198274
0.6179417118422577,0.579358734539096
2.2959452112485934,0.7484006831125856
-0.1092770792614366,-0.10905972073746906
-1.9865488589252827,-0.9148126480287239
-1.8374367803154954,-0.9646615525190075
2.79790883215055,0.3369577613372259
0.6487024646035566,0.6041529496734601
-0.5661484764247136,-0.5363854527879328
1.2754233521027167,0.9566936371669936
-1.302822610416209,-0.9643093910006993
-1.4538660024497585,-0.9931714353561967
1.2440713177165685,0.9470985061925058
3.1393020187871326,0.0022906327994980983
0.13669879484390668,0.13627345406265384
0.8391077504275781,0.7440472802202779
0.9355787860359,0.8049426371381887
0.1956437630445813,0.19439805700201318
1.3400349896275117,0.9734925450749493
0.555831099138016,0.5276494696586433
-0.005820818726043786,-0.0058207858560034124
0.28403182804374794,0.2802282021684197
-0.24140523680587567,-0.23906735115659436
-2.9980816989676993,-0.14301885087113395
1.2510332970045406,0.9493099343334589
2.65269171218469,0.46965586861308395
-1.3518662880849863,-0.9761303879230799
-0.6490699193991887,-0.6044457219869309
0.49950031671091866,0.47898696542918995
-0.14012016408452954,-0.1396621020351616
-1.2256027426638958,-0.9410099654637349
-0.6690044085251907,-0.6202053132357845
-0.41318049601216167,-0.40152420611082085
1.1498807562552233,0.9127152241991637
-0.696107824561933,-0.6412359151482708
-2.600962462815604,-0.5146764096231872
3.1414044690764538,0.00018818451222876438
-2.996891970131986,-0.14419624775615705
-1.2697239905460405,-0.9550190428834024
-1.1342885116387422,-0.9062336026626695
0.014139226747997835,0.014138755639013966
1.5923961057511349,0.9997667338439349
-0.6409894376654792,-0.5979887726638414
-1.9744974573011713,-0.9196134006784378
0.3617995792098969,0.3539578824152208
0.023978407351503694,0.023976109630649566
1.9877260514499255,0.9143365715566032
-0.023968011036020975,-0.02396571630248179
2.4477121687323207,0.6395251906593005
-1.942874436709708,-0.9315738563862751
-2.9512153053748604,-0.18922943906691742
-2.6360901120195623,-0.4842471907677454
-2.3825752431692524,-0.6882088963434884
-2.049591408368337,-0.8875506850001229
2.9598690492332125,0.18072506392974433
-2.59230752744147,-0.5220776479355913
-2.685695422001357,-0.4402680849779037
0.9997134626421849,0.8413161334709476
2.416105079487167,0.663500312759774
2.872512437593402,0.2658448629324633
-2.4092456744135657,-0.6686167055411559
-0.19638373513566032,-0.19512385915474234
-2.4680863809182756,-0.6237304567109365
2.362132958691607,0.7028952063535243
2.5743832641315567,0.5372805328540429
2.9913042514005204,0.1497232899983928
2.165459653315101,0.8283371603339432
-1.532503820108947,-0.9992669315482584
1.9151391956853834,0.9412974889600688
-2.1588421216398634,-0.8320263353406185
0.4916191399184573,0.4720538910000935
0.919619851146237,0.7953712607163306
1.3837862559647398,0.9825645195982178
1.6479131580362951,0.9970279704974
-0.6375596469248315,-0.5952362682108502
-2.2268670988108776,-0.7923952029196877
-0.6156167966689803,-0.5774621956463063
-0.12978342608057591,-0.12941939313550332
0.060091711689104876,0.060055552884719476
-1.3487008475043254,-0.9754380114111256
-1.2201801082948722,-0.9391612345364211
0.9699814848939248,0.8248752466162778
-2.1448071734186183,-0.8397298278091951
0.46402356434217706,0.4475498285668351
2.3912424519531923,0.6818949568589663
2.3978356189330183,0.6770575981835391
-0.18265418191970317,-0.18164023989826814
1.7842098791914065,0.9773136291465737
1.9163145398465051,0.9409000683217554
-2.6668362986820333,-0.45712176179943564
-0.8193976674087207,-0.7307347730526191
-1.0615391205152442,-0.8731068818406955
2.9490902956976353,0.1913156271622988
-0.8103264320521735,-0.7245122101653299
1.070550148156424,0.8774645109727498
0.47309306839176735,0.45564179627709284
0.3989620879635152,0.3884621524356237
1.8079076626486623,0.9720205643474864
1.990820879190153,0.9130789285412817
1.404012303529143,0.9861237557661712
-1.2189123293575372,-0.9387250275129971
-2.78886052889363,-0.3454630078697393
-2.5007424715930195,-0.5978771528240486
0.5585499049838303,0.5299570394549785
-1.8614868564088833,-0.9580461885885149
2.220062717612131,0.7965275545946177
1.8467837106735683,0.9621566074568706
0.7592634865657031,0.6883874068458304
-0.5378997995707508,-0.5123334989507385
1.8607829407052154,0.9582477032089742
-2.6737901340043058,-0.45092598962894515
0.3046210580090838,0.29993170099407257
-0.9602985287546622,-0.8193627440027339
-0.34237106138072626,-0.3357214818048205
-0.7459707272805867,-0.6786850607938422
-1.3249791518261116,-0.9699387901208838
2.185816845631206,0.8167616082114076
-2.817655756145905,-0.3183011556979066
-2.257269517070917,-0.7734861593439619
-0.21333821431331312,-0.21172360907712237
0.18200368653172694,0.18100052708309
-1.1770891160497396,-0.9234932688123678
1.8809765472135949,0.9522785766252125
-3.0074338164397316,-0.13375675410285992
2.818113584828768,0.3178671055016879
1.4719753302729668,0.9951211776439185
-0.10499875567177108,-0.10480593135363207
1.7647592287018963,0.9812480968235728
1.7768568450073765,0.9788445473050869
-0.4605060967209327,-0.44440153932186516
-2.8285773082578176,-0.30792885983387475
2.807588127704328,0.3278288711124712
-2.088263339230793,-0.869074985568078
0.683594685223134,0.6315840846083318
-1.5992721420173748,-0.9995945913693624
2.416578557163821,0.6631459937641556
0.9778512911271457,0.8292985749427373
-2.2647808177527518,-0.7687036228536319
-2.6713809448453794,-0.4530750280311956
-1.5491968539505003,-0.9997667404553221
-0.023092446787003063,-0.023090394457801318
0.6366113786889769,0.5944740190644195
0.6281752385627404,0.5876693204697456
3.007489710919497,0.1337013616711897
0.08501624419197018,0.0849138683363639
-1.607132386359797,-0.9993399180184701
-0.1323479552834037,-0.13196192613825042
1.71128678083939,0.9901474376345875
0.5309696717990251,0.5063697430907844
0.44479901657225485,0.43027646182264895
-2.60295579792526,-0.5129663336106886
3.0800471331763752,0.06150667356042777
-0.8364879465133921,-0.7422943672423111
-0.42809983144237274,-0.4151428627460095
-1.9944940913282354,-0.9115748990704309
-0.1990387533162865,-0.19772715340762767
-1.7365188974577006,-0.9862994139323794
2.2650043379062286,0.768560639012174
-0.055041768070899,-0.05501397989171939
0.2884692214122966,0.2844850314378398
-0.7609731293963553,-0.6896264780311409
-1.2339948886284,-0.9438165202323364
1.6148404271538386,0.9990302153993632
1.4792234548661645,0.995810133666776
0.17675961810603713,0.17584060980517663
-2.481433201761245,-0.6132428098845383
1.2032316964681478,0.9332052471646398
-1.4056023810789686,-0.9863864807585867
2.4088048299175284,0.6689444557109288
2.600750339953845,0.5148582688979241
0.85497734459546,0.7545560490451345
-0.41897846884154566,-0.40682749166454574
-0.1770159708537422,-0.17609296245058934
0.899270322713356,0.7828731264597844
-0.7857976618347884,-0.7073892128063827
-2.345859257338463,-0.7143769991283526
1.4198472481950342,0.9886288041059661
-0.9127194397403118,-0.7911698628869341
-3.114655935049146,-0.026933461170897486
-2.817573936471349,-0.31837871883694246
1.9109126966988708,0.9427158512841743
-0.8423766746252546,-0.7462273573509328
-2.1666446020113668,-0.8276727352558173
-0.7042796069390378,-0.6474850017522176
-2.0904020165553803,-0.8680150371342296
-0.36438472826585233,-0.3563744870034966
2.387887401051973,0.6843451667896487
-2.7809371586837073,-0.3528876331502392
-1.4204484001346744,-0.9887190245799172
-0.9344255453604484,-0.8042578236225557
-0.9429376751455316,-0.8092872189507788
-0.9658769410995549,-0.8225479453190407
-2.688145660989579,-0.43806677838838043
0.988066538608515,0.8349635459539925
2.145247357178457,0.8394907247294082
1.8163956272453747,0.9699917866488696
2.951739700052424,0.18871449268614257
1.9968043740120187,0.910622631327676
-2.953852856883482,-0.18663888526520844
0.6587159348877969,0.6121019453282387
-2.8989854925372853,-0.24023425022880648
-2.357801453682286,-0.7059695739028222
1.912769801906519,0.9420947016516931
-1.5234180337495224,-0.9988778586037615
1.904130899429795,0.9449565408211122
1.0717390355939482,0.8780341305434326
-1.7655569149169987,-0.981094031443275
2.5778355125630323,0.5343656982327666
-1.3674633758456913,-0.979398980372374
-2.073020290311778,-0.8765141675955797
0.1075041687867695,0.10729721484495236
0.3145719540505305,0.3094094583184635
-1.0881965227782637,-0.8857913911871195
2.539326528692233,0.5665113355701967
1.4760957633074616,0.9955192518256246
2.1904893579474622,0.8140567780074501
-1.2562466649645734,-0.9509358046790508
2.241792141855984,0.7832028901470188
-0.16018239895500397,-0.15949827318787774
0.6713450069561198,0.6220396706163512
0.4174592178161256,0.4054391792806405
3.112159879624973,0.029428524604835218
2.295672694236419,0.7485814013769394
1.600836187565851,0.9995488373111415
1.550494178598833,0.9997939184679678
1.0022693710969586,0.8426949633861395
-2.088465719285017,-0.8689748543308032
1.572617597502111,0.999998341486964
1.711191177903701,0.9901608202695268
-2.8593196836001082,-0.2785393829722857
-2.925173196072714,-0.2147339893893293
-1.0064685871806875,-0.8449483483901159
2.247016538953445,0.7799438628138184
-2.41696266511506,-0.6628584438624376
-1.5437922181245456,-0.999635411213778
-2.727964256374419,-0.4019343754263598
1.8016997632443559,0.9734600344770016
-0.8073711835598059,-0.7224721089862743
-2.646955777675983,-0.47471208212571525
0.9752142233079519,0.8278220844507939
-3.119980294509835,-0.021610676618475794
-2.1441487763897724,-0.8400871582841062
2.567762889381755,0.5428523656614304
2.6289146614136563,0.4905126965373524
1.0317961651186618,0.8582223054306131
-0.6861126813032716,-0.6335343012897473
-1.4710364062295782,-0.9950281045529343
-1.9697254658021501,-0.9214774787256267
0.5549597543199778,0.5269090949553918
-2.479270575829817,-0.6149496207400763
2.5846592457569084,0.5285855184738868
1.975161052644248,0.9193525216197096
1.6598366911608684,0.9960385250706267
2.7401996363324628,0.3907010179208733
-1.6499702705140424,-0.9968673802367355
-1.7669671206803483,-0.9808201365375147
0.34156962494912513,0.33496645196736896
0.23670341058029498,0.23449923812039483
2.5926668762729843,0.5217711263486405
-1.3455958789297462,-0.9747493662919569
2.2964423321230294,0.7480708767837637
-2.2774654272998793,-0.7605288577869275
-1.8954365939253024,-0.9477655309614937
-1.3067514001711065,-0.9653422032504526
2.1538699785625735,0.83477426665697
0.560597674676945,0.5316924859416592
0.7583043081349579,0.6876913567205665
1.5116416487439643,0.9982508721783403
-1.135117976133889,-0.9065839696444592
1.330284046206378,0.971216076961207
0.6876284278230216,0.6347063282911746
2.7070074759907294,0.4210341751115035
-2.170139140752601,-0.8257065118068351
-0.10226333078717253,-0.10208518257821181
2.3071567240510458,0.7409178023113536
1.7101803165218934,0.9903017683213875
-1.646827104327379,-0.9971110525094422
2.8642278464235673,0.27382212555174706
1.0812396478336534,0.8825414102568971
-2.076177126309827,-0.8749901773382911
-0.8289341195324726,-0.7372116151731939
-2.181709054587994,-0.8191248044525902
-2.52630319826048,-0.5771949175390844
-2.521774588125882,-0.5808870783224936
-1.0381050898645228,-0.8614434376109312
-0.7388562484674326,-0.6734428462257562
3.123212976018195,0.018378642774792755
2.8737374258658557,0.26466375568611267
-0.889864826904351,-0.7769866608557758
3.090407677864903,0.0511626287179459
-0.2371551846580946,-0.23493839112130907
-2.0173386230556867,-0.9019456985703713
-1.4142321280580783,-0.9877688410240136
2.414101067884724,0.6649983328226462
1.6214791825684136,0.9987158989787036
2.15557871496887,0.8338322312618298
0.6322065529278671,0.5909262777239495
0.7255808933743664,0.6635701291105828
-1.1197501820328566,-0.8999915727873966
2.5796242009784933,0.5328529492582234
0.44256172184486964,0.42825578703506145
1.2982810307254065,0.9630969397890616
2.93283838827793,0.20724137137493998
-2.361519797664834,-0.7033312115972437
-1.4294707205358694,-0.9900301470211683
-1.711188112144391,-0.9901612492691179
-2.30868474111032,-0.7398907280339649
-1.964901465383888,-0.9233405447588041
-1.6022773080971415,-0.9995045148311232
-0.12579033268692585,-0.12545886061437278
-1.494806121469811,-0.997114133454122
0.4989148415967275,0.4784729404212643
-0.2807979758267538,-0.27712245950381126
-0.07447208009440587,-0.07440326102904493
0.8972168954178077,0.7815938726154437
-2.6845636113872975,-0.44128401745471096
1.3462164237061156,0.974887747343271
-2.9860361371943167,-0.1549299199719889
-1.5242463518370737,-0.9989167455455964
-2.462734466013859,-0.6279047721306185
0.7864479169680436,0.7078486793089246
-0.846243335465136,-0.7487957744673466
1.8228089572980837,0.968412526914632
1.6529650298650624,0.9966260510819518
-0.4488304474527194,-0.4339121166646114
-1.9329320141732138,-0.9351423422291152
2.049769626452398,0.8874685640370158
1.955793522903087,0.9267994856967291
-0.5261753705056078,-0.5022297344665997
-2.0261756607647303,-0.8980942605711683
-1.728002989958615,-0.9876684606803101
-1.9334547795367554,-0.9349570132166236
-0.18041451580568157,-0.1794373767943956
2.6869633081693403,0.43912933906202933
2.953062005186238,0.18741578213253615
-2.0050890771875336,-0.9071678578062967
1.8379123481119795,0.9645361350780337
-1.185960104178222,-0.9268599283358385
0.30423799493963566,0.29956625189206265
-2.944358948922248,-0.19595742050598122
1.6950509397726696,0.99229032251559
1.2907480437308836,0.9610420938930738
-0.2750097633034243,-0.27155633339239815
-1.2435712071904264,-0.946937880778909
-0.3955050984216717,-0.3852743438093088
-2.134001096093881,-0.8455484338255669
-1.421683391336287,-0.9889032501633082
2.9259608496141247,0.21396464324809747
-1.9985772119284286,-0.9098885950239706
0.8386176008768942,0.7437197087230293
-1.6534074596145572,-0.9965896405571764
1.527897961928156,0.9990800062452494
0.6197255311044652,0.5808117543333986
-2.3836221866537137,-0.6874489486359642
0.26600141798008803,0.26287559764455265
3.0319265915925095,0.1094463750082634
-2.342598627861179,-0.7166548590169325
-0.13719447843619959,-0.13676449679021993
-0.012450298679381966,-0.01244997702853885
-0.4353585138439584,-0.42173549974212093
-2.057791909352934,-0.8837428309135577
-0.7106219215027827,-0.6523052864885014
-2.3525010166977465,-0.7097136323225052
2.873885186087122,0.26452126159372524
1.6970240203757658,0.9920438571621961
-0.8905556379078643,-0.7774213527364274
2.9174288801084316,0.22229113553788138
1.6437119748568572,0.9973428317255959
2.0516679748508144,0.8865920769534364
-0.9434758088761668,-0.80960320858017
3.0415032057726403,0.09992241719797246
-0.9290205935623499,-0.8010340340547772
2.237708051340465,0.7857357007885609
2.739936234270326,0.39094347060756696
-2.6417951227999863,-0.4792478453304991
1.338580324965525,0.9731588061363108
2.681993493341108,0.44358889784973804
-0.21347072565598024,-0.21185311447313013
-1.6986879315435959,-0.9918330096136286
1.1001548538235442,0.8912775904694566
2.684209970623523,0.44160133557951686
1.7974564828885935,0.9744223725288398
0.3721903973502334,0.3636567301930841
1.5965342635598967,0.9996687975896614
0.34480667917414687,0.3380147414455342
-1.0590831487915202,-0.8719068927907149
0.9388727860121922,0.8068927701880455
-2.647221121713631,-0.47447852521110834
0.667774959147696,0.6192404160579293
0.20863243676912324,0.20712218621150877
-0.593386533059693,-0.5591718352747321
2.2374025226535768,0.785924652661667
0.38182085212516803,0.37261081456014833
0.9849374772773372,0.8332375222898553
-3.0879494901717996,-0.053617439956686
0.39597866141887295,0.38571130551091853
-1.6453482771010137,-0.9972222902513984
-3.029363728012579,-0.11199348047692063
1.986940727345213,0.9146543105749533
2.6988278612096916,0.4284392844274987
2.1052650089375637,0.86053939548432
1.1703724399612234,0.9208958419515925
-0.15727630324743425,-0.15662871124048697
1.4719850162989632,0.9951221332228306
-0.3589670057819023,-0.3513072694875732
-0.004903429431628581,-0.0049034097822863885
2.9588299200473216,0.1817469846999282
1.6164645368959736,0.9989573885165879
2.139479285320925,0.8426109625657964
-0.47816572704900606,-0.46015140881828964
-2.8770387836154026,-0.26147868535751106
-0.34650604633282445,-0.33961359640167255
-1.815564717021407,-0.9701934773669955
2.224181684935769,0.794030467922594
-0.9642057916967439,-0.8215964215855522
-2.661194263916393,-0.46213250850424314
-3.012843868037211,-0.12839338490293697
1.6085018177226607,0.9992892321913902
0.1922195001481093,0.1910379865559541
1.2701055602998501,0.9551321257610866
1.497316150160839,0.997301546303695
-2.6948184394222583,-0.43205862658584315
1.0901834022724444,0.8867117204048031
1.745957765340405,0.9846984183083909
3.1239789537790212,0.017612789072087524
-0.05459773980736582,-0.05457061866282878
-0.8167185735849198,-0.7289032386563005
0.8968120317712689,0.7813412596269305
-0.06981694371157143,-0.06976023818304947
-0.690171269186191,-0.6366692635628485
-2.7243240082665583,-0.4052649654067282
-0.9939447401815857,-0.8381839072460432
-2.3241119497291303,-0.7294247940549381
-3.029148967604628,-0.11220688723024842
-0.6347125007547181,-0.5929460323390819
0.8181765250555473,0.7299006015863772
-1.105091068261264,-0.8935050893367765
-1.8333541238530875,-0.9657292577548447
-1.750638655951425,-0.983871908302629
-0.94193023464203,-0.8086950245737069
-1.1669526984873753,-0.9195574146953059
-0.8394496167645431,-0.7442756468554933
2.524078445111554,0.579010235299993
-2.619114650863456,-0.49902906839128786
-0.1860432662432676,-0.18497189744748366
0.42969774543302997,0.41659604434213104
3.0410317576362633,0.10039149472360569
-1.6726037851341728,-0.994822095342897
-3.1197103337280416,-0.021880573563425296
-0.5001969326092306,-0.47959835393016514
1.7720407140118173,0.9798185975131825
0.6035092348283677,0.5675352872294789
-2.439747404138707,-0.6456279143002733
0.6846063418235526,0.6323681061127331
1.4868004426062615,0.9964744192894293
-1.0362426042130917,-0.8604960741429004
-0.11734800451101313,-0.11707886537894442
-1.7473208491189323,-0.9844599629303044
-2.9751364142152745,-0.1656886175721477
-1.8324095821297528,-0.9659739841830689
-0.8336641833183789,-0.7403992802623651
-0.1268664262921595,-0.12652637896809804
-0.996412312092072,-0.8395271374239511
-2.60243720074616,-0.5134114329551057
0.15431553280771437,0.15370380170235584
-0.7624549519685533,-0.6906988049235072
1.3130115522750545,0.966957097912705
2.944405605446053,0.19591166832668536
2.824058325820655,0.3122251033672926
-0.6784170317770766,-0.6275613638167581
0.9115363239125482,0.7904457198610232
-1.7651869426199858,-0.9811655656467371
0.5796720752956315,0.5477496105638305
2.266003720983698,0.7679208730563717
-1.6503483178387692,-0.9968374087650034
-0.7032566569521106,-0.646705095237677
-0.2509381535725024,-0.24831283889697606
-1.374083186583113,-0.9807142808559824
-2.8492756314977936,-0.2881717277673187
1.540850968993202,0.9995516712768439
2.509012801867521,0.5912273862237318
2.602488763787825,0.5133671838306149
-1.5597400590940285,-0.9999388800948806
1.2767583421082414,0.9570813957184285
3.113490943375308,0.028098011678450243
-2.1567549339384566,-0.8331823606350206
-0.16586550423367674,-0.16510601862611157
-0.9669941427263407,-0.8231827796978931
0.7534051887235789,0.6841263419911374
-1.4085351190828816,-0.9868645082499166
-3.0327638949814104,-0.10861406328268612
1.900309001793067,0.9462001454558002
-1.474941754108681,-0.9954094669189771
1.8495097339634432,0.961410199981482
2.3260787450169644,0.7280779761343668
0.17312579439980347,0.17226225289010436
2.117480975954922,0.8542527251492873
-0.6145496434084254,-0.5765906244825277
-2.1868383185256413,-0.8161718175958836
0.01225993431188277,0.012259627190598239
1.5989643668572153,0.999603306989856
0.3406140419657353,0.33406592016222214
0.7213360760846834,0.660388552794188
1.298245413777221,0.9630873527070637
-1.077536595327051,-0.8807940595459255
0.4407159753934189,0.42658713576597335
2.900446832446347,0.23881544973201646
2.1807015064659634,0.8197023336417154
0.05484116713511522,0.05481368164358791
-2.1999144736129805,-0.8085467332368649
1.991984265330852,0.912603901796058
-0.4880698558553225,-0.4689219829800361
-0.5310261147729562,-0.5064184139898315
1.8357401153928388,0.9651072216437853
0.3470017029903931,0.3400797519919742
-1.0077394120540522,-0.8456273639427545
-3.0809336885797136,-0.06062177264146813
0.6825005800674124,0.6307354389444653
-2.613204499812276,-0.504141972789833
1.9022581140216728,0.9455676509754318
-1.825490442142036,-0.9677404084167168
-0.22667305340240462,-0.2247369317190914
-2.1943387065468247,-0.8118151073263499
1.1788816810100595,0.924179438858633
0.7328497339620124,0.6689904731145958
1.2552515509871922,0.9506274573150538
1.4407394113063798,0.991554513918217
-0.14065566419049835,-0.14019233377281395
-2.445467339701699,-0.6412493353761252
-0.38173702746556515,-0.37253302499765256
-1.454142405210852,-0.9932036436822544
2.76951182847046,0.36355465785818913
0.5048403921015803,0.4836677494035193
2.9412385804936747,0.1990163335420649
-1.3430836637147567,-0.9741853088906949
-2.4468325524485306,-0.6402011658988462
2.798245055247155,0.3366411816065734
-0.1644675921758627,-0.1637271308857073
-0.8044574310442822,-0.7204544762791213
-0.26045248538407373,-0.25751780289993054
1.8311127530611895,0.9663085827165199
2.7728531751709147,0.3604399262483844
-3.0926575514229406,-0.0489155741451727
-0.15904499783002146,-0.1583753299082527
-0.009862515207198275,-0.009862355321471632
-0.6976494722750863,-0.6424181264824592
1.8285436530911499,0.9669666442530216
0.8237440936987959,0.7336949992004895
2.2310238070295423,0.7898527390932504
-2.879591864801776,-0.2590135782686378
2.7684721063714317,0.3645230380774278
1.5630295579580125,0.9999698388025348
-0.5443719559033346,-0.5178809306506973
0.09127108319110899,0.09114441502895487
3.0719387293834357,0.06959761490183917
-0.04624794658685216,-0.04623146193920014
-1.2953320706852878,-0.9622990265906921
2.0534843058247647,0.8857504671639268
-1.9049626487578537,-0.9446840690455061
-1.2208315973695658,-0.939384806465802
0.5612830813621579,0.532272857619267
-2.2216903572416666,-0.7955424253973696
-2.0357324545677127,-0.8938502055465049
0.8423022126488062,0.746177786602145
2.8109145932596276,0.3246844276375672
2.8340633303073766,0.3027047993831238
2.4874586886274237,0.608472207683227
2.8047751430733037,0.330485101579762
-2.484156506122305,-0.6110894154974088
-1.7554798829260516,-0.9829944101679835
-0.7061178663683019,-0.6488848043980492
-1.5030012272559212,-0.9977027923056353
-2.223157590953054,-0.7946525755992918
-2.763132364310925,-0.3694901554100389
-2.978659459427088,-0.16221324641001234
-3.1240825923097764,-0.017509166523047615
-1.0001075782058857,-0.8415291046912842
2.9333858773977983,0.20670573729768316
2.8349646419825767,0.3018456504818881
1.013169999079354,0.8485135849331548
-0.7200956163213488,-0.6594565538553471
-0.9800849131618592,-0.8305446660435416
-0.41559798992015873,-0.40373708859970747
