-0.8769466334121385,-0.7687898330919787
1.973248516207823,0.9201032981479537
-1.5204783705120548,-0.9987343187194266
-2.7644453887688685,-0.3682697294382551
-2.35579583640733,-0.7073886157853951
-3.094519332048399,-0.047055938524076676
-0.381046894654145,-0.37189248001562153
0.8837530663314004,0.7731247156750464
-1.4353621746894971,-0.9908428051529647
1.0344151022847088,0.8595636039567027
-2.718642973014905,-0.4104519959821933
-0.9390120797567771,-0.8069750428879219
2.824930021397976,0.3113968669468917
2.8612574979441954,0.27667773619254676
-0.051353262650968734,-0.05133069451927537
1.131219038591544,0.9049316320182492
-1.1774518352336303,-0.9236323524441539
1.5018350080403176,0.9976231104557435
-1.848462459250951,-0.9616977978006481
-0.4296369944293401,-0.4165408153396193
-1.2973988262461522,-0.9628591155036036
2.972741455904596,0.16804999561546538
2.9486943800482663,0.19170421467843712
2.482740862225458,0.6122093721090381
2.324476122400485,0.7291756293650975
-2.0599002168797593,-0.8827542368160438
1.7829748164943595,0.9775744665616494
-2.5244517734345924,-0.5787058128073425
-1.9978322578976253,-0.9101973886959456
-3.0735130831264397,-0.06802699313357834
0.320010981867743,0.31457698497496733
2.7550437273707162,0.37699422805017563
1.196243785417419,0.9306714205554248
-0.21695146673630328,-0.21525355778904337
2.7909850963431255,0.3434684668331391
-1.2226931116856115,-0.9400214260038751
-3.111063743334851,-0.030524168245462856
1.3897094646506716,0.9836485312682487
-2.7258954904085564,-0.4038278177566361
-2.049501225196813,-0.8875922296873735
2.84043828756982,0.29662281749778446
-0.6484257195171392,-0.6039323971324886
-0.8894586227874659,-0.7767308843392878
-1.2078067355713937,-0.9348394869319919
0.0917047064141725,0.091576224793301
-1.4764405202055815,-0.9955517925570477
2.6189677373868427,0.4991563760567141
1.8439532136840384,0.9629240543541217
1.5172272942907705,0.9985655224638361
-2.8389730308166357,-0.2980218110301196
-1.6293209471340377,-0.9982879231647598
-2.076913671899571,-0.8746333483534908
1.4675324953216924,0.9946730267252681
-3.01620087011686,-0.12506345045475692
-0.39597159570003937,-0.385704786531133
1.5736876080257929,0.9999958202493336
-1.2381338477558153,-0.9451762336288805
-1.2296348141423736,-0.9423666801978919
-3.076368663237859,-0.06517775454237312
-2.2436148015620065,-0.7820683216036888
-0.8186784594970025,-0.7302436085701124
1.2119683691174776,0.9363090610811593
1.7494057589038876,0.984091694265416
-2.8201648947934785,-0.31592151875244906
-2.609261001689164,-0.5075437309370215
-0.44592692283381075,-0.4312943456952333
-1.8610138550728588,-0.9581816501467251
-0.495828799962891,-0.4757608060696735
1.4820082855037233,0.9960609306263002
-1.8173747920899992,-0.9697532498169589
-1.4138945866840056,-0.9877161534957173
0.4392388201305404,0.425250662986051
-0.8759622977385781,-0.7681599765887599
0.4911553760906231,0.47164500011538174
2.8334638169688153,0.30327613173923096
0.6905728784268876,0.6369789079491475
3.1064589052219116,0.03512652074631936
-2.2244442527850383,-0.7938708313444985
1.7980102665488786,0.9742977744380361
-1.8862711918718371,-0.9506491506963475
-1.7962016896955095,-0.9747035879406862
-1.5616457496379628,-0.9999581337609811
-2.043481264974094,-0.8903491043695705
-2.9971666112154156,-0.14392447148155588
-0.32927222517414023,-0.3233544368381343
2.402137635693676,0.6738853593656745
-0.38362011608749924,-0.37427990535878
-0.9344729040194886,-0.8042859670498193
-2.267638300973003,-0.7668728260630595
0.3883766544518106,0.37868646783201354
0.7518361321990463,0.6829810877284479
-1.5475670721218036,-0.9997302129953771
0.0651949547465267,0.06514878064878783
2.322316790437794,0.7306516165583995
2.7122567087337552,0.41626710717821974
2.8406191257386375,0.29645011315323516
-1.088049542953207,-0.8857231706893962
-1.4161402852465754,-0.9880645726685697
0.13649648089751576,0.1360730246629012
1.2265640398555906,0.9413348132601302
0.14910144415606963,0.1485496062344041
1.5416852572033823,0.9995763027368951
-0.8971634339954169,-0.7815605229240747
-1.465018331781658,-0.9944107223306778
-2.594402128857179,-0.5202900226986401
-3.107640943059683,-0.03394518811107096
2.061171926155435,0.8821560295941278
0.47297381252447135,0.4555356358507668
-0.47756165593020006,-0.459615006116344
2.1954837897668025,0.811145944457879
-1.372979108363471,-0.9804978944703705
-1.1865924842465239,-0.927097143113534
2.032156778801432,0.8954476983987714
2.6081417804271325,0.5085077629841848
-1.4396338907411121,-0.991410532419856
2.6694619938343145,0.4547848846266579
-1.2485092319745772,-0.9485134925277012
-2.339447488166666,-0.7188489903556484
-1.8727603959436365,-0.9547542247410813
-1.424127793916036,-0.9892634382216673
-2.347739375751915,-0.7130601036948415
-2.439742740812921,-0.6456314754519855
-1.371925648655957,-0.9802903144392967
-2.457837503409234,-0.6317084861432867
-0.5485992754282569,-0.5214925645113385
-1.5030428259658857,-0.9977056094712279
-1.2062518030406206,-0.9342862461876067
-1.0358295118542769,-0.8602855479062359
2.1892278838265273,0.8147887757250835
-2.7674501736552455,-0.3654744655594592
2.602294766137933,0.5135336569500006
-2.750267242812836,-0.38141396525882526
-0.30319987508173396,-0.2985756459267278
1.8931350026055043,0.948497153671841
-0.20708521146969439,-0.2056082650540264
1.0500439013479026,0.8674450687977849
-1.4854760299493777,-0.9963624309329195
-0.0222162475582266,-0.0222144200886714
-0.6950911827203852,-0.6404554700948065
1.1362861744544528,0.9070763603878413
1.576890345904289,0.9999814315230122
1.7042436664912142,0.9911091097443024
1.7605290438165122,0.9820546788073283
2.393899120943903,0.6799493319429153
1.6842492864856027,0.9935711132333295
-0.026097394566538146,-0.02609443229125146
1.644159494330709,0.9973101295907655
2.502706264869569,0.596301848363593
0.37323000595553957,0.3646249632533168
-0.41215039809325305,-0.400580579706476
2.4417121238680757,0.6441263067314444
1.323281388024915,0.9695242432931479
-0.17890580052322536,-0.17795294521318092
2.7965646516990246,0.3382230290072258
-1.0550672240174315,-0.8699333824836332
0.7772239830083727,0.7013032038451169
2.659750102636023,0.4634127240891333
2.701595618355178,0.4259367826877148
2.431655642768476,0.6517860011367356
-1.870041233943951,-0.9555593619499573
-1.5540890316308338,-0.9998604363906047
1.3673376364951952,0.979373581487668
3.0683262247999012,0.07320089772054801
-1.7376368620961002,-0.9861143725233001
1.1301188075144042,0.904462873386992
1.020544485097866,0.8523928605867871
-0.4936121427376827,-0.47380992320794374
0.89645923494166,0.7811210290845162
-0.253988900491402,-0.25126687598029473
2.2023879166414577,0.8070888084625826
-3.0105134411062706,-0.13070417289344316
1.5771023402329165,0.9999801171631479
-1.1934472247063939,-0.9296446437407001
-2.7911045341784337,-0.3433562926433745
-1.9094664976479065,-0.9431973126478796
1.074402584430577,0.8793057836364897
-1.4539422863675961,-0.993180332057057
-0.16942149010523444,-0.1686121502485717
-1.8926115574372835,-0.9486628436416428
-0.6787897236541811,-0.6278514858613979
-1.0626651414422836,-0.8736552958884397
-2.4748978531473225,-0.6183919128010134
-2.8061445409226304,-0.32919233907324524
-0.8510778865114998,-0.7519913554997868
-0.9658106208789698,-0.8225102274812883
3.0792855208135714,0.062266826029312564
-2.5976728881585736,-0.5174940501512127
1.8678839009613881,0.9561931169067663
-2.7153770711842364,-0.4134279194943278
-1.8770215236164616,-0.9534783185027713
1.7865972786325948,0.9768051998335571
-3.075508562639464,-0.0660360020684537
0.5820145394652863,0.5497079106302091
2.8893627143804927,0.24956395813963633
-2.7234914512300974,-0.40602594789998
1.573823014388405,0.9999954195846024
0.18134937633239012,0.18035698542679057
0.2761929692814249,0.2726948871507386
-0.6239303428999792,-0.5842294859229842
0.2083179344079218,0.20681449356983578
-2.3426316805711687,-0.7166318067400984
-2.830761407641404,-0.30585015438061086
0.8568132201989114,0.7557595437128188
-1.749205624851472,-0.9841272306327433
0.30876948837443496,0.30388654825642347
-1.1151350340210398,-0.8979702185388209
1.4027009629091864,0.9859052098544767
1.3165555486955736,0.9678545270195513
-1.3488027738368176,-0.975460458076906
2.358431957675367,0.7055228840969896
0.48284370237098884,0.4642996545864391
0.9735800032928505,0.8269041971618226
-0.3379024391526295,-0.33150887468423645
-1.1042360848871615,-0.8931208299041931
2.0398006082396964,0.8920187934234821
-2.1536121836851487,-0.8349161788011354
2.367404299310687,0.6991359881595222
-1.1763871799461167,-0.9232237683683787
0.00486267964621101,0.004862660482694129
-2.5858119979396132,-0.5276066191509589
-1.314708877674584,-0.9673884195419914
1.888367062188414,0.9499967818702307
2.4736871869563037,0.619342885450377
2.9110949474310877,0.22846209504018292
1.7218374035328878,0.9886149655655015
-0.45566583572571595,-0.4400603106302447
1.7022607916575607,0.9913709858557248
-1.9091736293394774,-0.9432945727411387
2.756453315281358,0.3756882716271813
1.253133190435764,0.9499679247178214
0.8600204125788107,0.7578558806686275
-2.0290372274700026,-0.8968320595523087
0.5009833277444615,0.48028825796001895
0.657962707822016,0.6115061357043632
-0.5611293882624633,-0.5321427389264526
-0.48895018067881946,-0.4696993389154029
2.2962919730606925,0.7481706494336137
0.8629202402176315,0.7597446029576161
-0.2513365652107109,-0.24869875252204132
-1.6069492047739404,-0.9993465558841882
2.6057599546274464,0.5105572073821409
-0.7221903968801309,-0.6610298417682913
0.6182726759321397,0.5796284625877752
-1.7375673952402668,-0.9861259063372751
-0.2877373704436912,-0.28378334407509526
-2.6379215323979315,-0.4826440126714805
-0.886272210729969,-0.7747200383133049
-2.3846648292937687,-0.6866913739233492
-2.3200206194305517,-0.7322174008901643
-3.0960770539385734,-0.045499885730051884
1.783209233087799,0.9775250739043556
2.1539920124696534,0.8347070695069608
-2.013064709518905,-0.9037831425984669
2.2860107337479247,0.7549526549240166
2.356787149781285,0.7066875834128115
0.8369018331712508,0.7425716383156983
-0.9187183037701039,-0.7948244893529014
-0.4110521785869108,-0.3995740820516069
0.6519972582158822,0.6067751825300329
-1.3728461758915325,-0.9804717606433025
1.1647116361984997,0.9186744681187987
-2.802833996042077,-0.3323165541126792
3.018579762413454,0.12270288379803672
-0.7157640912397052,-0.6561941853854425
-1.9103271477596877,-0.9429110269109476
-2.4808881308630704,-0.6136732672474509
1.4732930428808055,0.9952503194933194
1.0293180657576304,0.8569477172800967
1.7737591574087404,0.9794736534390758
-2.4438143639376966,-0.6425168409060197
1.7423280878800327,0.9853244638376953
-0.8887047543499462,-0.7762558527337574
2.2865519925343456,0.7545975980480151
-1.521068529519618,-0.9987638278599908
1.3364452937276097,0.972665243929019
-2.5373179341643626,-0.5681653819237504
0.7667848727547608,0.6938234704635375
0.5708042510321296,0.5403089738668843
-2.1504026271887455,-0.8366783418920944
0.33467076393166684,0.3284582181235885
-1.8152704186450184,-0.9702647531547781
2.232032030060288,0.789233998049924
1.2529987523832125,0.949925924747698
-0.751509200701463,-0.682742248678655
2.9624211511426557,0.17821439998352032
0.047831840735037545,0.047813603862960685
-3.097342377605989,-0.044235836416437226
2.4928951987534287,0.6041489575408173
-3.0754713878054982,-0.06607309571307761
-0.13881569280570716,-0.13837029712973184
-0.24505133383857247,-0.24260612534179574
-0.6257182684262168,-0.5856796111653201
1.3321200006698035,0.9716517645701543
-0.5044844936212658,-0.48335621803472584
3.0419922415607505,0.09943581699168326
2.27294588128205,0.7634556403223043
1.4469284575451535,0.9923381794388757
2.056864277812819,0.8841765570167202
-1.1592925911402967,-0.9165203830775565
2.261065464447391,0.7710746709435945
2.418999763636899,0.6613318027626696
-1.402270787616765,-0.9858331482170702
0.20444749423548236,0.20302619202381647
-0.05733010197028898,-0.05729870226865275
-1.9212733963539386,-0.9392090198493497
2.873484373629128,0.2649077757952124
0.6135502676178977,0.5757738134816849
0.9383699808978161,0.8065956622583274
1.1496381079865898,0.9126160521508709
-2.374637322812273,-0.6939462148961129
-1.2103119517272822,-0.935726081039363
0.9567897310758884,0.8173461968552979
-2.993226338725696,-0.14782259315960417
1.0603604753769282,0.8725316520111237
-0.18821430210330004,-0.18710503190253458
-2.5392571277994347,-0.5665685242854526
1.2558056622503466,0.9507992711504868
-2.5617342093486655,-0.5479055251964311
1.6356644989539557,0.9978967977774017
3.0803503913395005,0.06120398674080372
-2.9742720889323797,-0.166540934258022
0.17165908829606114,0.17081728762498447
-0.9642813057783814,-0.8216394675233908
2.3873498165434617,0.6847370520409066
3.039704770133935,0.10171168952484988
-0.2658754681242277,-0.2627540753936038
-1.5570255232324581,-0.9999051839830064
2.2999874055166902,0.7457136035198074
-1.4457386109545112,-0.992190469869757
-2.8666769327519237,-0.2714658236025437
2.4142668695505334,0.6648744955639182
0.13135823580575323,0.1309807974984627
-2.9112591822010425,-0.22830220073818178
0.9862308794750945,0.8339519668836408
1.2139971311592799,0.9370195884590108
0.7335836741279462,0.6695358093086912
-1.5927821770685968,-0.9997583209292942
-0.8645064108650145,-0.760775009217841
1.470829342690065,0.9950074608253416
2.501878258005827,0.5969663349183919
-0.6808224590128402,-0.6294323329670483
-1.8685235859575897,-0.9560056620662832
3.00912081654855,0.1320847235106587
-1.721470607720672,-0.9886700898866339
-1.4837962584264683,-0.9962178805306429
1.9904665705896143,0.9132233522052771
1.950506649010749,0.9287720440310631
-2.720767300457794,-0.4085139349058975
-2.0155741778702474,-0.9027062688785779
-0.6971319243336294,-0.6420214153593329
2.212897471733326,0.8008391940791443
1.1110220939663193,0.8961527035967786
0.6683085067225711,0.6196592702235879
-0.3973895578527973,-0.38701264177347394
0.1004090249752081,0.10024038983837827
0.3253683955997082,0.3196578745392294
-0.7729265673166283,-0.6982332684040582
-1.7913895878753454,-0.9757678104584266
-0.056630246750227986,-0.05659998287955611
-1.3860053951156084,-0.98297468654096
-0.33854239010156384,-0.3321125698274292
-2.3437633170883605,-0.7158420862525663
0.2924465929575648,0.2882957996549718
-0.8034887415257885,-0.7197823500171401
-0.7533437384757891,-0.6840815211302931
-3.0201096945541157,-0.12118436965294677
2.1235113787590842,0.8511022586220711
0.23433750656067742,0.23219865009165902
0.86007003895641,0.7578882570758512
2.2079771268664974,0.8037761815180196
0.17411800245845166,0.17323954359872418
2.953787390271885,0.1867032011358652
-1.252272993591308,-0.9496988929839474
-1.4900164166222136,-0.9967390768689379
-0.4340154354004766,-0.4205173251201386
-2.846068516203273,-0.2912413059389493
2.5654319515142285,0.5448084763771049
2.85816226639134,0.2796508083571012
-2.0381801688828203,-0.8927500578118004
-1.8057455218158156,-0.9725261696605453
0.14058845033969947,0.14012578338989334
-0.29074057799662745,-0.2866618009535041
0.8719782684614801,0.7656030805972095
-0.0851652835320067,-0.08506236844667805
2.641171719678601,0.4797949003798726
3.076795427626621,0.06475189167332533
-1.8572310968864063,-0.9592572687308015
1.877134445520892,0.9534442708058123
0.20532641300260446,0.20388672729021587
-2.838877657290493,-0.29811284933808196
-0.32833350773568437,-0.3224660069119323
-0.5975452246164461,-0.562614760634202
2.493200650651475,0.6039055234774465
-0.24003418375581598,-0.237735830268394
1.4866921320097477,0.9964653264942209
1.7786683492402444,0.9784722979750528
0.6443593326389712,0.6006863580278291
1.722098625112685,0.9885756264942014
0.7408496654456029,0.6749151193748826
-1.5224849518426709,-0.9988332324868053
-2.9472162885759676,-0.193154681672347
-0.26306702136272175,-0.26004327682445405
2.8112369429106057,0.3243795252517323
2.9735509711422496,0.16725193794447685
1.6766763292389175,0.9943999471260467
-0.9424409120636046,-0.8089953139455639
-2.4901108374607626,-0.6063653906893902
-0.3514809405511783,-0.34428858607098656
-2.611929925960929,-0.5052423114709796
-1.086138770825166,-0.8848345475029705
-0.3089816508609391,-0.3040886703618493
1.7213972937305684,0.9886810920120053
2.35249596586634,0.7097171905751039
-1.7881353285082189,-0.9764747021785184
-2.787364256860036,-0.34686677073775857
0.3163241505921377,0.31107519683567303
2.1726382001773077,0.8242942155812533
1.5032207697355169,0.9977176407667983
-0.744651125013513,-0.6777153154196597
1.5540178798194884,0.9998592451606582
1.0760322087945884,0.8800807367701146
-1.4546473487961067,-0.9932622872076164
-3.074106130029079,-0.0674353081073517
2.993876530409093,0.1471795133508443
-2.0395493941567757,-0.8921323136162078
-1.8542081378228321,-0.9601069733349918
-0.7920932863529613,-0.7118250648060817
-1.7899855291698317,-0.9760740685973764
0.9922593397568704,0.8372635205671024
-2.3664921001200323,-0.6997879093229122
0.2327259121189007,0.23063080227012758
-0.48995533210018705,-0.4705864757459397
3.0658268402170687,0.07569334575812378
1.233034069017859,0.9434985626360135
-1.9337012540581184,-0.9348695452649937
0.9714821691566362,0.82572267649624
-2.7224842162318863,-0.4069462151182207
0.5903860391874551,0.5566817571132006
-1.693849761685283,-0.9924384747868268
-0.8765317684943503,-0.7685244601952481
-1.138975671714233,-0.908205265637205
2.4101025462959518,0.6679792840397779
0.9064147581507038,0.7872982433391239
0.592098404480649,0.5581034463651494
2.841239592840032,0.29585748005288076
-1.9677249765883351,-0.9222526879593347
-1.05603704792673,-0.8704112606279683
-0.7848475586350672,-0.7067173376597619
2.199336204945136,0.8088868698009157
-0.9605857736790515,-0.8195273806491106
-1.9266295856163898,-0.9373565306013071
2.6749392506843916,0.44990003500998055
0.018500338581642684,0.018499283270928334
-1.8270930478853245,-0.9673353902830745
-0.9262292107671151,-0.7993599412319131
-0.1258537322123905,-0.1255217589567722
1.967529147099766,0.9223283755288176
1.4618986685110347,0.9940765072263054
0.19799536707319199,0.196704259197013
1.6477191394669033,0.9970428990033784
-2.4122959084693454,-0.6663454226063351
0.4186013620639093,0.4064829738169898
2.266496064191882,0.7676054121561207
-0.5016037123266637,-0.48083231145758004
2.625652146849471,0.4933531472502578
-1.4300594806681182,-0.9901129056033766
-0.6284439323605309,-0.5878866997305411
-1.5600127073849148,-0.9999418573396472
-0.184940498432979,-0.18388804695525596
0.07894013966272517,0.07885817869008338
1.7668815199401724,0.9808368178128496
0.043477918176202834,0.04346422153988651
2.464645853981745,0.6264160115650877
2.8726029235428836,0.26575763195710567
3.11945304249726,0.02213780246945137
-3.0120253694654204,-0.12920506592346281
2.6685635726900347,0.4555848360325866
-2.4961329998250386,-0.6015656842063187
-0.07264009445240083,-0.07257622938571354
-1.7512656686593817,-0.9837595583559959
-3.0066452935801866,-0.13453814978434425
-1.379854703124895,-0.9818259657882326
-2.0456978778679695,-0.8893377417928652
3.071347128236958,0.07018776928820832
-1.8408114131436568,-0.9637668722527354
2.087901958392404,0.8692536968224904
1.5612959998464708,0.9999548722333598
2.052247614448647,0.886323814488229
-2.7107137397463013,-0.41766954389284505
-1.6180338662014748,-0.9988845148816254
-0.27293448504426276,-0.26955845547294194
2.5097283692228896,0.5906501263188901
-0.02721853299764554,-0.027215172320403495
0.7903346938988172,0.710588805359181
-2.8606851936149864,-0.27722765400109
0.2684764867391638,0.26526280996169704
-2.41998139740321,-0.6605951671501007
-0.4675415740433593,-0.450693064375575
-2.448942476136864,-0.6385788832897807
-1.6867106517457473,-0.9932894533345267
-1.9545902741562688,-0.9272507026079565
0.06079392426008612,0.06075648312314919
-0.8210489950692059,-0.7318610740052174
1.8855520932980188,0.9508720181159569
-1.7813661759301604,-0.9779119652398877
1.8596626328179298,0.9585674419613855
-1.8674477262686635,-0.9563207102468054
-2.8886249768973724,-0.250278284389229
-0.19549990687184549,-0.19425694320181605
-2.970335778651491,-0.1704209719023576
-3.1387776123356717,-0.002815037536177375
1.710949740229747,0.9901945767714895
-0.7821369290071685,-0.70479698405515
-1.4934491152779825,-0.997010195446107
1.6983659848047452,0.9918740203452517
-0.019733101892305704,-0.019731821254350617
-1.9748153617599544,-0.9194884735082288
-2.2219965744913943,-0.7953568517171059
2.844623822211984,0.29262306748996153
1.1918931797069519,0.9290709220601493
2.447180746085488,0.6399336421993285
-2.8959416027334757,-0.243187882074286
-2.8709694749322705,-0.2673319863105202
-2.362502461503336,-0.7026323334570085
-0.8699681986540431,-0.7643084302869049
-0.22122500155464264,-0.21942493493366766
3.1027974295025773,0.03878549323534109
-1.0250249166548637,-0.8547271234165752
-1.5684350507278066,-0.9999972121889628
-2.0097023490766013,-0.9052170900135714
0.16128095272820175,0.1605826670425926
-0.20915665840678788,-0.2076350116630906
1.559593477139427,0.9999372487360964
1.6703097046524586,0.9950526286181611
-2.0235422553350775,-0.8992493248404659
1.8343815808315602,0.9654620700184782
1.2344383381161457,0.9439629741501616
-0.8764144128190092,-0.7684493683471847
-3.1007405424635963,-0.04084074909378655
-1.6593018602483982,-0.9960859412517412
1.0723763534438495,0.8783389712670956
-2.3402872652831075,-0.7182649522316391
-2.391939599399378,-0.6813848626165477
-1.0576297280745917,-0.8711942731314175
0.001876825121449599,0.0018768240196056353
-3.0578377781842097,-0.08365698802370897
-1.1803557355082732,-0.9247414623877669
2.820076344683925,0.3160055325582702
-2.1556107765468524,-0.8338145322669182
0.5125507015768935,0.4904017672020177
-0.49644979472274375,-0.4763069255801733
1.9319823708987194,0.9354783527353444
-0.2364678650082137,-0.23427025392649
-0.6362738355220312,-0.5942025617414766
2.899956597022138,0.23929147146436494
-0.19491302297334334,-0.19368120562030142
-2.1091663984315216,-0.8585455465055065
-0.3946675754157525,-0.38450134080289905
0.5601897006529541,0.5313469132099745
-2.092050065997217,-0.8671955396872806
1.643063818055401,0.9973898411326868
-2.5100175149209147,-0.5904167819376988
-2.537490101152977,-0.5680236948108305
2.3928268433354596,0.6807351982093027
-0.18505459042380146,-0.1840001921604154
-0.7341740341583729,-0.6699742001011659
2.0552873485353844,0.8849121244262019
-0.8890298027647825,-0.776460728092571
-2.6469347400508725,-0.47473059810016455
-1.1554386818431444,-0.9149720631282828
-0.05683851839617038,-0.056807919423659356
2.259928553167793,0.7717980947210975
1.8770493119737948,0.9534699410119808
0.9967424832924854,0.8397064795371708
-0.8217776772835417,-0.7323574429706725
2.977166559689393,0.16368619246091953
1.0904155415819865,0.8868190197958891
0.5041894723300815,0.4830979283542253
1.31050490150347,0.9663150173236962
-2.8331826313290422,-0.3035440623064805
2.1390529352697314,0.8428404851836787
0.7942686886824388,0.7133512879128471
1.4327192768437387,0.9904824997078411
-2.7829689849856485,-0.35098579584566086
-3.093734586487182,-0.04783980021835105
0.0943328993273469,0.09419305493281167
2.9415636103085285,0.1986977950605456
0.3841161666195454,0.3747398547762485
-0.20974575490117342,-0.20821123354472562
2.048137431254278,0.8882196085196914
-0.37825237005566725,-0.3692969416793132
-2.3452625569768815,-0.7147944195874723
-0.6889815423073697,-0.6357513707948745
-0.25280999426089856,-0.250125617257253
1.601096777606287,0.9995409764617139
-0.4127669427528047,-0.4011454196905776
-1.0721527478829715,-0.8782320572793098
-0.8149061605308052,-0.7276612338695457
-2.2320043638574854,-0.7892509873577213
-2.96138033814179,-0.17923845460352042
-3.0676006376409917,-0.07392451895278139
1.7185598505288953,0.9891028196644852
-1.2654820612227355,-0.953752533660436
0.9645167987029115,0.8217736774798359
-2.9300052416696363,-0.21001217447982368
0.29582062561089284,0.2915249284821233
-1.1026765863005727,-0.8924182554226342
0.41860054913467515,0.4064822310772676
-1.6001300986027154,-0.9995697957652498
1.3860351602548269,0.9829801551828181
-1.0845611806887452,-0.8840984389913844
-1.0217331729039656,-0.8530138253624561
2.7058842582457174,0.4220527180916497
2.0078560389806706,0.906000135115622
-0.9792712014673435,-0.8300911927549591
-0.7506409699558225,-0.6821076105501025
1.6207392148759556,0.9987531131723814
-1.9588579774151427,-0.9256442598416484
-1.7237165647072548,-0.9883304676434933
-0.6309877384874114,-0.5899425902885015
-1.1533688398636737,-0.9141348869207007
-1.0247581825086902,-0.8545886372947563
-1.5674776820046932,-0.9999944933034322
0.16010723273978833,0.15942406878444432
0.18533118692364692,0.18427205906701014
1.317774718449087,0.9681604418416039
0.6351136296614839,0.5932689905504915
1.154111466471682,0.9144357032047168
-1.6513114448430852,-0.9967604085542903
2.3895470785107014,0.6831340573789262
-0.6159883642246324,-0.5777655100035752
-2.6235746159941638,-0.49515917806614934
2.10385950807792,0.8612544847771821
-0.9914250026202089,-0.836807013994307
1.5058612570641055,0.9978924590639935
-2.071446003566063,-0.8772709050713722
1.4261163999177393,0.9895521033289514
1.639860596542455,0.9976160111585647
-3.0290951041515015,-0.11226041036569541
-2.729528578202663,-0.4005014840389359
2.0056177992063535,0.9069452612297537
0.9902045423796464,0.8361381914408552
-1.5297879672272334,-0.9991592750522754
2.6017815173954295,0.5139739923588901
3.0385127252249235,0.10289747984615369
-3.034750863784501,-0.10663863629399475
0.567534795863911,0.5375549533364001
0.20221867344075717,0.20084328772166873
-2.192758785608161,-0.8127366326008224
2.99800130138987,0.14309842149670962
1.036691433750475,0.860724646843776
2.76883316242629,0.3641868009593157
-2.48774218497201,-0.6082472075709454
-0.8166191045190709,-0.7288351368637741
2.439621285893434,0.6457242196337375
2.801378405245635,0.333689068111385
-1.1804219711301573,-0.92476666936439
1.5444020211234086,0.9996516905358521
-0.15304190688895725,-0.15244518599888124
2.9614862665817645,0.17913424059932456
1.8424314190803566,0.9633334777124408
-1.8538900177098652,-0.9601958816249377
-0.29978406488822795,-0.29531390908162947
-1.3075417379659229,-0.9655481699540922
2.4704340387395085,0.6218937174533058
1.8860651658818304,0.95071305377867
0.3727208057328131,0.364150771942384
-0.051111645807446315,-0.05108939470062856
