experiment_name,normalized,epochs,architecture,hidden_layers,total_params,learning_rate,momentum,l2_regularization,activation,batch_size,initializer,train_mse,validation_mse,rmse,generalization_gap_%
baseline,No,5000,7-20-10-1,2,381,0.01,0.9,0.0001,Tanh,32,Xavier,17.344468766725228,18.45897659635253,4.296391113056694,6.425724792248746
baseline_norm,Yes,5000,7-20-10-1,2,381,0.01,0.9,0.0001,Tanh,32,Xavier,0.4162400377828879,0.4948449372155319,0.7034521570196028,18.884511891584204
deep,No,5000,7-50-20-10-1,3,1641,0.01,0.9,0.001,Tanh,32,Xavier,17.26678960247369,18.425644990499983,4.292510336679457,6.71146990671776
deep_norm,Yes,5000,7-50-20-10-1,3,1641,0.01,0.9,0.001,Tanh,32,Xavier,0.2682005415182222,0.6816974170235588,0.8256496938917611,154.17451179055232
lr_high,No,5000,7-20-10-1,2,381,0.1,0.9,0.0001,Tanh,32,Xavier,17.69283842994634,18.72677997645059,4.327444970932685,5.843842131934193
lr_high_norm,Yes,5000,7-20-10-1,2,381,0.1,0.9,0.0001,Tanh,32,Xavier,4.791008089981412,5.423146365871268,2.328764987256393,13.194264422381902
no_momentum,No,5000,7-20-10-1,2,381,0.01,0.0,0.0001,Tanh,32,Xavier,17.30989659311536,18.439034432876305,4.29406968188411,6.523076747957199
no_momentum_norm,Yes,5000,7-20-10-1,2,381,0.01,0.0,0.0001,Tanh,32,Xavier,0.4554460252426323,0.5147936091453278,0.7174911909879645,13.030651408381255
no_regularization,No,5000,7-20-10-1,2,381,0.01,0.9,0.0,Tanh,32,Xavier,17.389281558743374,18.488726540498156,4.299851920764034,6.322544022538866
no_regularization_norm,Yes,5000,7-20-10-1,2,381,0.01,0.9,0.0,Tanh,32,Xavier,0.4143063652529132,0.4906843362987633,0.7004886410918905,18.43514303701928
relu,No,5000,7-20-10-1,2,381,0.01,0.9,0.0001,Relu,32,He,17.274094868379898,18.425573608498933,4.2925020219563015,6.665928078389848
relu_norm,Yes,5000,7-20-10-1,2,381,0.01,0.9,0.0001,Relu,32,He,0.4296793512028076,0.5127774853556326,0.7160848311168395,19.339568894853155
simple,No,5000,7-7-1,1,64,0.01,0.9,0.0001,Tanh,32,Xavier,17.959912992619653,19.323706013943607,4.3958737486356005,7.59353913286987
simple_norm,Yes,5000,7-7-1,1,64,0.01,0.9,0.0001,Tanh,32,Xavier,0.6824938321930478,0.6946302202233965,0.8334447913469712,1.7782414225416487
